Orthogroup	APOSC_ok	BRALA
OG0005140	APOSC_15239	BRALA04264
OG0005141	APOSC_03146	BRALA34051
OG0005142	APOSC_03160	BRALA14416
OG0005143	APOSC_28229	BRALA13606
OG0005144	APOSC_23591	BRALA01103
OG0005146	APOSC_08851	BRALA35713
OG0005148	APOSC_25504, APOSC_02008	BRALA21616, BRALA13451
OG0005148	APOSC_01684	BRALA08427
OG0005149	APOSC_11564	BRALA04404
OG0005150	APOSC_13925	BRALA31039
OG0005151	APOSC_05387	BRALA06150
OG0005152	APOSC_03938	BRALA35843, BRALA35676, BRALA35994, BRALA33965
OG0005153	APOSC_12242	BRALA12598, BRALA30668, BRALA04843
OG0005154	APOSC_06041	BRALA01060, BRALA01059
OG0005155	APOSC_02172	BRALA11593
OG0005156	APOSC_19033	BRALA11309
OG0005157	APOSC_20579	BRALA07429
OG0005158	APOSC_16706	BRALA29072
OG0005159	APOSC_28659	BRALA05351, BRALA22580
OG0005160	APOSC_07551, APOSC_07525, APOSC_07524, APOSC_07523	BRALA32456
OG0005161	APOSC_19821	BRALA23861
OG0005162	APOSC_05708	BRALA01215
OG0005163	APOSC_17701	BRALA18414, BRALA18413
OG0005164	APOSC_04082, APOSC_04081	BRALA26111
OG0005166	APOSC_00657	BRALA10890
OG0005167	APOSC_28668, APOSC_15342	BRALA18625
OG0005168	APOSC_23189	BRALA25927
OG0005169	APOSC_18812	BRALA11938
OG0005170	APOSC_18292	BRALA26937
OG0005171	APOSC_22251	BRALA20461
OG0005172	APOSC_10631	BRALA03213
OG0005173	APOSC_08840	BRALA29459
OG0005174	APOSC_22866	BRALA18570
OG0005175	APOSC_04557	BRALA26154
OG0005176	APOSC_10835	BRALA07188
OG0005177	APOSC_18342, APOSC_18051	BRALA01452, BRALA12523, BRALA22568, BRALA22230, BRALA27893, BRALA22232, BRALA31483, BRALA29993, BRALA28256, BRALA27258, BRALA16089, BRALA28237, BRALA16116, BRALA07167, BRALA25858
OG0005178	APOSC_07458	BRALA08227
OG0005179	APOSC_17938	BRALA08226
OG0005180	APOSC_27666	BRALA11534
OG0005181	APOSC_28263	BRALA22385, BRALA34053
OG0005182	APOSC_08639	BRALA01101
OG0005183	APOSC_02247	BRALA25396
OG0005184	APOSC_08836	BRALA31284
OG0005185	APOSC_20519	BRALA03147
OG0005186	APOSC_26855	BRALA13676
OG0005187	APOSC_22345	BRALA27874
OG0005188	APOSC_01270	BRALA07448
OG0005189	APOSC_25521	BRALA19390
OG0005190	APOSC_17134	BRALA24173
OG0005191	APOSC_15284	BRALA05242
OG0005192	APOSC_10280	BRALA06601
OG0005193	APOSC_25267	BRALA10856, BRALA10857
OG0005194	APOSC_14176	BRALA11540
OG0005195	APOSC_27328	BRALA29156
OG0005196	APOSC_23626	BRALA02216
OG0005197	APOSC_27282	BRALA00021
OG0005198	APOSC_06398	BRALA29770
OG0005199	APOSC_06976	BRALA13748
OG0005200	APOSC_02650	BRALA08688
OG0005201	APOSC_25032	BRALA21190
OG0005202	APOSC_15525	BRALA20262
OG0005203	APOSC_16024	BRALA25404, BRALA25403
OG0005204	APOSC_11657	BRALA10188
OG0005205	APOSC_12094	BRALA09049
OG0005206	APOSC_25642, APOSC_25643, APOSC_08792	BRALA18514
OG0005207	APOSC_08316, APOSC_08317	BRALA20633
OG0005208	APOSC_28717	BRALA11171
OG0005209	APOSC_18225	BRALA26384
OG0005210	APOSC_05023	BRALA04797
OG0005211	APOSC_09561	BRALA28194, BRALA28193, BRALA28192
OG0005212	APOSC_26707	BRALA21756
OG0005213	APOSC_09816, APOSC_09817	BRALA03319
OG0005214	APOSC_16179	BRALA12183
OG0005215	APOSC_21000, APOSC_21001	BRALA05147
OG0005216	APOSC_27460	BRALA22685
OG0005217	APOSC_12083	BRALA00513
OG0005218	APOSC_25331	BRALA25406
OG0005220	APOSC_21177	BRALA30603, BRALA12573
OG0005221	APOSC_04169	BRALA29622, BRALA29621, BRALA35688
OG0005222	APOSC_18699	BRALA20017
OG0005223	APOSC_23774	BRALA15442
OG0005224	APOSC_01367	BRALA28981
OG0005225	APOSC_13244	BRALA08607
OG0005226	APOSC_21601	BRALA17307
OG0005227	APOSC_25532	BRALA12644
OG0005228	APOSC_05215, APOSC_05216	BRALA11409
OG0005229	APOSC_07019	BRALA19740
OG0005230	APOSC_24455	BRALA12448
OG0005231	APOSC_11920	BRALA05111
OG0005232	APOSC_04643	BRALA22201
OG0005233	APOSC_01508	BRALA18001
OG0005234	APOSC_18433, APOSC_18434	BRALA08685
OG0005235	APOSC_02016	BRALA24858
OG0005237	APOSC_01769	BRALA22124
OG0005238	APOSC_20097	BRALA02843
OG0005239	APOSC_01099, APOSC_27645	BRALA23447
OG0005240	APOSC_18208	BRALA00223
OG0005241	APOSC_02378	BRALA05827
OG0005242	APOSC_07224, APOSC_28462, APOSC_07225	BRALA15789
OG0005243	APOSC_10996	BRALA26390
OG0005244	APOSC_04805, APOSC_04804	BRALA02782
OG0005245	APOSC_22390	BRALA00200
OG0005246	APOSC_19522, APOSC_19521	BRALA25004
OG0005247	APOSC_00062	BRALA03180
OG0005248	APOSC_09861	BRALA19124, BRALA19123, BRALA03374
OG0005249	APOSC_08128	BRALA20640
OG0005250	APOSC_23839	BRALA16854
OG0005251	APOSC_02584	BRALA25411
OG0005252	APOSC_19744	BRALA02806
OG0005253	APOSC_27501	BRALA22944
OG0005254	APOSC_19056	BRALA25289
OG0005255	APOSC_05290	BRALA16360
OG0005256	APOSC_17187, APOSC_17188	BRALA25728
OG0005257	APOSC_14047	BRALA06705
OG0005258	APOSC_18260	BRALA28052
OG0005259	APOSC_17384	BRALA28056
OG0005260	APOSC_03100, APOSC_03101	BRALA04508
OG0005261	APOSC_05476	BRALA21136
OG0005262	APOSC_23044	BRALA27286
OG0005263	APOSC_28858, APOSC_28859	BRALA21966
OG0005264	APOSC_21606	BRALA15290
OG0005266	APOSC_03872	BRALA03450
OG0005267	APOSC_21073	BRALA24431
OG0005268	APOSC_08152	BRALA29772
OG0005269	APOSC_17989	BRALA11073
OG0005269	APOSC_18360	BRALA11006
OG0005270	APOSC_04302	BRALA25705
OG0005271	APOSC_11306, APOSC_01047	BRALA29064
OG0005272	APOSC_20560	BRALA10652
OG0005273	APOSC_17309	BRALA15722
OG0005274	APOSC_19467	BRALA14097
OG0005275	APOSC_26865	BRALA17317
OG0005276	APOSC_04404	BRALA01442
OG0005277	APOSC_00848	BRALA00795
OG0005278	APOSC_26566	BRALA15039
OG0005279	APOSC_15390	BRALA22426
OG0005280	APOSC_25898	BRALA25837
OG0005281	APOSC_10918	BRALA30687
OG0005282	APOSC_13327	BRALA01261
OG0005283	APOSC_20765	BRALA09763
OG0005284	APOSC_17918	BRALA28199
OG0005285	APOSC_00649	BRALA14917
OG0005286	APOSC_10965	BRALA12554
OG0005287	APOSC_09794	BRALA07946
OG0005288	APOSC_12365	BRALA29821
OG0005289	APOSC_00709, APOSC_14321	BRALA18476
OG0005290	APOSC_26456, APOSC_26457	BRALA00818
OG0005291	APOSC_22752	BRALA02163
OG0005292	APOSC_15515	BRALA04825
OG0005293	APOSC_19487	BRALA32040
OG0005294	APOSC_10411	BRALA00740
OG0005295	APOSC_10487	BRALA18856
OG0005296	APOSC_09147	BRALA30885
OG0005297	APOSC_08638	BRALA10739, BRALA00314
OG0005299	APOSC_07146	BRALA20015
OG0005300	APOSC_06284	BRALA20319
OG0005301	APOSC_10500	BRALA31684
OG0005302	APOSC_06309	BRALA07884
OG0005303	APOSC_26348	BRALA24721
OG0005304	APOSC_12735	BRALA18484
OG0005305	APOSC_19827	BRALA03385
OG0005307	APOSC_22209, APOSC_22208	BRALA27223
OG0005309	APOSC_13912	BRALA03669
OG0005310	APOSC_08001	BRALA06504
OG0005311	APOSC_19245	BRALA31183, BRALA30340, BRALA18152, BRALA13403, BRALA18037, BRALA05486
OG0005312	APOSC_18279	BRALA18034
OG0005314	APOSC_00909	BRALA15684
OG0005315	APOSC_01239, APOSC_14458	BRALA03016
OG0005316	APOSC_02719	BRALA20591
OG0005317	APOSC_06639, APOSC_10096	BRALA30516
OG0005318	APOSC_15034	BRALA02514
OG0005319	APOSC_01868, APOSC_01867	BRALA14634
OG0005320	APOSC_27879	BRALA04221, BRALA06872, BRALA06873
OG0005321	APOSC_28111	BRALA06933
OG0005322	APOSC_22385	BRALA07361, BRALA07360
OG0005323	APOSC_15229	BRALA01394
OG0005324	APOSC_25734	BRALA29868
OG0005325	APOSC_14994	BRALA01126
OG0005326	APOSC_16865, APOSC_16866	BRALA27610
OG0005327	APOSC_16260	BRALA05337
OG0005328	APOSC_27286	BRALA08879
OG0005329	APOSC_23238	BRALA17419
OG0005330	APOSC_21109, APOSC_21110, APOSC_23261, APOSC_18714, APOSC_17163, APOSC_17162, APOSC_12665, APOSC_15240, APOSC_20288, APOSC_15164, APOSC_15117, APOSC_05348, APOSC_13453	BRALA22919
OG0005331	APOSC_06857, APOSC_08503	BRALA14685, BRALA30150, BRALA21844
OG0005359	APOSC_15626, APOSC_15627	BRALA30179
OG0005360	APOSC_11549	BRALA34067, BRALA34694, BRALA35822
OG0005361	APOSC_24341	BRALA26952
OG0005362	APOSC_05386	BRALA09252
OG0005363	APOSC_13550, APOSC_05925, APOSC_05924, APOSC_05923	BRALA19039, BRALA12351, BRALA19038
OG0005364	APOSC_06355	BRALA17778
OG0005365	APOSC_23013	BRALA17931
OG0005366	APOSC_18159, APOSC_18158	BRALA29450
OG0005367	APOSC_14657	BRALA34445, BRALA35755, BRALA31458
OG0005368	APOSC_25453, APOSC_26558	BRALA15034, BRALA15035
OG0005370	APOSC_19516	BRALA17106
OG0005371	APOSC_04544	BRALA15909, BRALA15908
OG0005372	APOSC_06206	BRALA14131
OG0005373	APOSC_12500	BRALA14190
OG0005374	APOSC_13436	BRALA12420
OG0005375	APOSC_15874	BRALA04834
OG0005376	APOSC_23527	BRALA14449
OG0005377	APOSC_01331	BRALA29372
OG0005378	APOSC_25053	BRALA27662, BRALA26637
OG0005379	APOSC_12666	BRALA28301
OG0005380	APOSC_08215, APOSC_28651	BRALA18830
OG0005383	APOSC_18635	BRALA00591
OG0005384	APOSC_09845	BRALA01828
OG0005385	APOSC_27204	BRALA23246
OG0005386	APOSC_20621	BRALA11806
OG0005387	APOSC_02972, APOSC_17617	BRALA34860
OG0005388	APOSC_04968, APOSC_04967	BRALA01666
OG0005390	APOSC_26686	BRALA00994
OG0005391	APOSC_08891	BRALA03409
OG0005392	APOSC_11064	BRALA12458
OG0005392	APOSC_21647	BRALA06331
OG0005393	APOSC_02481	BRALA16300, BRALA16301
OG0005394	APOSC_20423	BRALA22382
OG0005395	APOSC_01572, APOSC_01573	BRALA06349
OG0005396	APOSC_19850	BRALA23811
OG0005397	APOSC_10331	BRALA13747
OG0005398	APOSC_11119	BRALA14554
OG0005399	APOSC_00331	BRALA05679
OG0005400	APOSC_12333	BRALA31197
OG0005401	APOSC_20225, APOSC_20223, APOSC_20224	BRALA34524, BRALA33251
OG0005402	APOSC_05157	BRALA27277
OG0005403	APOSC_22572	BRALA14631
OG0005405	APOSC_00614	BRALA03677
OG0005406	APOSC_01761	BRALA31709
OG0005407	APOSC_00555	BRALA33740, BRALA16268
OG0005408	APOSC_12533	BRALA34288
OG0005409	APOSC_19973	BRALA03097
OG0005410	APOSC_21052	BRALA27321
OG0005411	APOSC_05904, APOSC_03428	BRALA25945
OG0005412	APOSC_24830	BRALA10638
OG0005413	APOSC_00881	BRALA04317
OG0005414	APOSC_19790	BRALA06319
OG0005415	APOSC_10902	BRALA22991
OG0005416	APOSC_00108, APOSC_00109	BRALA34212
OG0005418	APOSC_16714	BRALA34707
OG0005419	APOSC_25809	BRALA32666, BRALA32664
OG0005420	APOSC_07898	BRALA18441
OG0005421	APOSC_11706, APOSC_21357	BRALA17390
OG0005423	APOSC_19064	BRALA18727
OG0005425	APOSC_04615	BRALA22904
OG0005427	APOSC_02382	BRALA17012
OG0005428	APOSC_19498	BRALA35070, BRALA34779
OG0005429	APOSC_06327	BRALA15314
OG0005430	APOSC_00253, APOSC_02038, APOSC_17625, APOSC_17624	BRALA12553
OG0005432	APOSC_00828, APOSC_00829	BRALA14965
OG0005433	APOSC_02868, APOSC_19406	BRALA32085, BRALA15081
OG0005434	APOSC_05369	BRALA11881
OG0005435	APOSC_05679	BRALA21781
OG0005436	APOSC_12964	BRALA15037
OG0005437	APOSC_22987	BRALA13351
OG0005438	APOSC_25592, APOSC_14497	BRALA07315
OG0005439	APOSC_07393	BRALA14740
OG0005440	APOSC_14558	BRALA18224
OG0005441	APOSC_26150, APOSC_26149	BRALA25636
OG0005442	APOSC_29096	BRALA07031
OG0005443	APOSC_28451	BRALA11968
OG0005444	APOSC_21406	BRALA19371
OG0005445	APOSC_15586	BRALA14597
OG0005446	APOSC_24089	BRALA33714
OG0005447	APOSC_15145, APOSC_15144	BRALA24840
OG0005448	APOSC_13808	BRALA32866
OG0005449	APOSC_13711	BRALA21940
OG0005451	APOSC_17133	BRALA35308, BRALA23739
OG0005453	APOSC_20620	BRALA12685
OG0005454	APOSC_07340	BRALA26412
OG0005455	APOSC_02718	BRALA07441
OG0005456	APOSC_26020	BRALA28911
OG0005457	APOSC_08568	BRALA27309
OG0005458	APOSC_25003, APOSC_25002	BRALA06930
OG0005459	APOSC_24084	BRALA09219
OG0005460	APOSC_00537	BRALA04289
OG0005461	APOSC_17183	BRALA14459
OG0005462	APOSC_08871	BRALA27849
OG0005463	APOSC_08021	BRALA07771
OG0005464	APOSC_13285	BRALA34473, BRALA19946
OG0005465	APOSC_13790	BRALA30794
OG0005466	APOSC_21409	BRALA00638
OG0005467	APOSC_21888	BRALA28979
OG0005468	APOSC_14025	BRALA24471
OG0005469	APOSC_12047, APOSC_12048	BRALA21808
OG0005470	APOSC_25929, APOSC_25928	BRALA25622
OG0005471	APOSC_09020, APOSC_09021	BRALA33422
OG0005472	APOSC_04578, APOSC_04577	BRALA16188
OG0005473	APOSC_00903	BRALA35231, BRALA32945, BRALA31123, BRALA20665, BRALA17193, BRALA30768, BRALA21343, BRALA11556, BRALA32070, BRALA31121
OG0005474	APOSC_18607	BRALA21951
OG0005475	APOSC_27416	BRALA28038
OG0005476	APOSC_27342	BRALA12772
OG0005477	APOSC_05220	BRALA00937
OG0005478	APOSC_02995	BRALA03216
OG0005479	APOSC_15360	BRALA21238
OG0005480	APOSC_13897	BRALA03659
OG0005481	APOSC_07097	BRALA23894
OG0005482	APOSC_04261	BRALA20563, BRALA20564
OG0005483	APOSC_15431	BRALA08271
OG0005484	APOSC_28256	BRALA11894
OG0005486	APOSC_12133, APOSC_12134	BRALA13490
OG0005487	APOSC_20299	BRALA09758
OG0005488	APOSC_28867	BRALA33275
OG0005490	APOSC_05837	BRALA10737
OG0005491	APOSC_15327	BRALA04097
OG0005492	APOSC_12319	BRALA03310
OG0005493	APOSC_17244	BRALA33540, BRALA32174, BRALA32175
OG0005494	APOSC_05152	BRALA11462
OG0005496	APOSC_04065	BRALA34459
OG0005498	APOSC_27536	BRALA09125
OG0005499	APOSC_09979	BRALA03805
OG0005500	APOSC_12881	BRALA08684
OG0005502	APOSC_09563	BRALA31262
OG0005503	APOSC_02386	BRALA12882, BRALA12883
OG0005504	APOSC_08715	BRALA23212
OG0005505	APOSC_24911	BRALA34744, BRALA33407, BRALA35764, BRALA35682, BRALA34936, BRALA34829
OG0005506	APOSC_00816, APOSC_00815, APOSC_00814	BRALA05033
OG0005507	APOSC_04300	BRALA20651, BRALA20652
OG0005508	APOSC_13240	BRALA00324
OG0005509	APOSC_18477	BRALA18357
OG0005510	APOSC_18070, APOSC_25067	BRALA24149
OG0005511	APOSC_12481	BRALA01366
OG0005512	APOSC_06251, APOSC_06252	BRALA18571, BRALA03233
OG0005513	APOSC_03880	BRALA09884
OG0005514	APOSC_06981	BRALA11232
OG0005516	APOSC_28579	BRALA24839
OG0005517	APOSC_11062, APOSC_12196	BRALA33770
OG0005519	APOSC_05143	BRALA19132, BRALA19131
OG0005520	APOSC_02498	BRALA08804
OG0005521	APOSC_04396	BRALA22579
OG0005523	APOSC_21882	BRALA05328
OG0005524	APOSC_24851	BRALA06358
OG0005525	APOSC_05492	BRALA06363
OG0005526	APOSC_00764	BRALA04280
OG0005527	APOSC_07570	BRALA23837
OG0005528	APOSC_19337	BRALA28944
OG0005529	APOSC_18681	BRALA25395
OG0005531	APOSC_24677, APOSC_00674	BRALA00195
OG0005532	APOSC_09917	BRALA23433
OG0005533	APOSC_09307	BRALA25544
OG0005534	APOSC_06858	BRALA34516
OG0005535	APOSC_29103	BRALA33785
OG0005536	APOSC_10824	BRALA13460
OG0005537	APOSC_00609	BRALA34476
OG0005538	APOSC_28954	BRALA12504
OG0005539	APOSC_07113	BRALA01704
OG0005540	APOSC_21989	BRALA00874
OG0005541	APOSC_28861	BRALA19241
OG0005542	APOSC_00778	BRALA09628
OG0005543	APOSC_24847	BRALA02827
OG0005544	APOSC_08560	BRALA04609
OG0005545	APOSC_10001, APOSC_28880, APOSC_17488, APOSC_17873, APOSC_03692	BRALA20093
OG0005548	APOSC_16873	BRALA06742
OG0005550	APOSC_01954	BRALA17657
OG0005551	APOSC_12730, APOSC_12729	BRALA18500
OG0005553	APOSC_28171	BRALA02873
OG0005554	APOSC_24518	BRALA19948
OG0005555	APOSC_01135, APOSC_01136	BRALA14351
OG0005556	APOSC_10450, APOSC_11770, APOSC_14425, APOSC_04868	BRALA28862
OG0005557	APOSC_03714	BRALA34510
OG0005558	APOSC_22802	BRALA21567
OG0005559	APOSC_11473	BRALA08947
OG0005560	APOSC_17985	BRALA03091
OG0005561	APOSC_16153, APOSC_16154	BRALA03351
OG0005562	APOSC_08357, APOSC_08358	BRALA05109
OG0005563	APOSC_28144	BRALA12698
OG0005564	APOSC_20209	BRALA10145
OG0005565	APOSC_14885	BRALA04656
OG0005566	APOSC_19603	BRALA24256
OG0005567	APOSC_06040	BRALA14153
OG0005568	APOSC_19986	BRALA21847
OG0005569	APOSC_20016	BRALA22900
OG0005570	APOSC_06764	BRALA16934
OG0005572	APOSC_17569	BRALA12106
OG0005573	APOSC_01745	BRALA25513
OG0005574	APOSC_08231	BRALA30070
OG0005575	APOSC_24505	BRALA35369, BRALA25442
OG0005577	APOSC_26521	BRALA35958, BRALA29959
OG0005578	APOSC_24175	BRALA05480
OG0005579	APOSC_20813	BRALA33515
OG0005580	APOSC_22347	BRALA34383, BRALA35124
OG0005581	APOSC_01266, APOSC_01265	BRALA17731
OG0005582	APOSC_18669	BRALA13296
OG0005583	APOSC_01842	BRALA13471
OG0005584	APOSC_21383	BRALA15042
OG0005587	APOSC_17320	BRALA08391
OG0005588	APOSC_09400, APOSC_09401	BRALA10749
OG0005589	APOSC_03104	BRALA18610
OG0005590	APOSC_24905	BRALA11343
OG0005591	APOSC_25725	BRALA17669
OG0005592	APOSC_23739	BRALA03173
OG0005593	APOSC_14995	BRALA15683, BRALA15682
OG0005594	APOSC_05460	BRALA32663
OG0005595	APOSC_18442	BRALA11536
OG0005596	APOSC_02442, APOSC_02441	BRALA28926
OG0005597	APOSC_10722	BRALA27141, BRALA27142
OG0005598	APOSC_21335	BRALA12145
OG0005599	APOSC_10884	BRALA28103, BRALA03554
OG0005600	APOSC_04102	BRALA12754
OG0005601	APOSC_08830	BRALA14562
OG0005601	APOSC_22282	BRALA26549
OG0005602	APOSC_23065, APOSC_23064	BRALA20550, BRALA18193
OG0005603	APOSC_25874	BRALA11519
OG0005604	APOSC_28715	BRALA18274
OG0005605	APOSC_26356	BRALA03732
OG0005606	APOSC_20708, APOSC_28857	BRALA00984
OG0005607	APOSC_00434	BRALA28322, BRALA28323
OG0005608	APOSC_07942	BRALA22529
OG0005609	APOSC_07013	BRALA27606
OG0005610	APOSC_18623	BRALA11852
OG0005611	APOSC_23394	BRALA21970
OG0005612	APOSC_08907	BRALA12039
OG0005613	APOSC_22849	BRALA32099
OG0005614	APOSC_17688	BRALA15217
OG0005615	APOSC_22875	BRALA23416
OG0005616	APOSC_01017	BRALA22405
OG0005617	APOSC_28064	BRALA01037
OG0005618	APOSC_13510, APOSC_13509	BRALA05369
OG0005619	APOSC_06500	BRALA18935
OG0005620	APOSC_13245	BRALA20033
OG0005621	APOSC_20480	BRALA26946
OG0005622	APOSC_25982, APOSC_25983	BRALA28846
OG0005623	APOSC_10313	BRALA24263
OG0005624	APOSC_19457	BRALA08859
OG0005625	APOSC_26327	BRALA16271
OG0005626	APOSC_18946	BRALA34323
OG0005627	APOSC_22205	BRALA21305
OG0005628	APOSC_10168	BRALA07888
OG0005629	APOSC_27454	BRALA35763
OG0005629	APOSC_23153	BRALA05441
OG0005630	APOSC_04512	BRALA01440
OG0005631	APOSC_14983	BRALA10696
OG0005632	APOSC_03653, APOSC_03652	BRALA17395
OG0005633	APOSC_09079	BRALA35097
OG0005634	APOSC_25657	BRALA10076
OG0005636	APOSC_16065	BRALA08890
OG0005637	APOSC_04197	BRALA15180
OG0005638	APOSC_03748	BRALA16862
OG0005639	APOSC_04226, APOSC_29003	BRALA13288
OG0005640	APOSC_28133	BRALA11975
OG0005641	APOSC_09084	BRALA25936
OG0005642	APOSC_27637	BRALA22683
OG0005643	APOSC_10799	BRALA18738
OG0005644	APOSC_15900	BRALA23247
OG0005645	APOSC_21057, APOSC_21058, APOSC_00031	BRALA18342
OG0005646	APOSC_16215	BRALA14098
OG0005647	APOSC_22255	BRALA02458, BRALA02455
OG0005648	APOSC_17174, APOSC_17173	BRALA08600
OG0005649	APOSC_24376	BRALA18887
OG0005650	APOSC_11309	BRALA00321
OG0005651	APOSC_14645	BRALA13969
OG0005652	APOSC_07517	BRALA01979
OG0005655	APOSC_00469	BRALA25112
OG0005656	APOSC_01197	BRALA35887
OG0005659	APOSC_07396, APOSC_07395	BRALA10984
OG0005660	APOSC_15651	BRALA17720
OG0005685	APOSC_21208	BRALA12967
OG0005690	APOSC_14449	BRALA34602, BRALA16216
OG0005691	APOSC_26540	BRALA11038
OG0005692	APOSC_19561	BRALA24381
OG0005694	APOSC_04885	BRALA17179
OG0005695	APOSC_27641	BRALA04509
OG0005696	APOSC_09323	BRALA12660, BRALA12659
OG0005697	APOSC_20324	BRALA07983
OG0005698	APOSC_19673	BRALA14828, BRALA14827
OG0005699	APOSC_23745	BRALA15228
OG0005701	APOSC_01491	BRALA06261
OG0005702	APOSC_24974	BRALA16971
OG0005703	APOSC_08960	BRALA21952
OG0005704	APOSC_07076	BRALA22973
OG0005706	APOSC_15258	BRALA12079, BRALA12081
OG0005706	APOSC_26353	BRALA26688
OG0005707	APOSC_28310	BRALA14659
OG0005708	APOSC_05297	BRALA04657
OG0005709	APOSC_00831, APOSC_26449	BRALA25000
OG0005711	APOSC_16560	BRALA10344
OG0005712	APOSC_23304	BRALA12191
OG0005713	APOSC_25239	BRALA02517
OG0005714	APOSC_17478	BRALA02874
OG0005715	APOSC_14522	BRALA04368
OG0005716	APOSC_19901	BRALA32436, BRALA31272, BRALA31273, BRALA29755, BRALA26036, BRALA24548, BRALA17510, BRALA21408
OG0005717	APOSC_16010	BRALA23898
OG0005718	APOSC_06051	BRALA06773
OG0005719	APOSC_28924	BRALA05482
OG0005720	APOSC_19959, APOSC_26191	BRALA34468, BRALA27828
OG0005721	APOSC_05124	BRALA21175
OG0005722	APOSC_08599	BRALA25959
OG0005723	APOSC_21586	BRALA28137
OG0005724	APOSC_25400	BRALA27289
OG0005725	APOSC_05326	BRALA16743
OG0005727	APOSC_23323	BRALA22182
OG0005728	APOSC_04529, APOSC_04530	BRALA03308
OG0005729	APOSC_20673	BRALA19644
OG0005730	APOSC_20292	BRALA06259
OG0005731	APOSC_26549	BRALA06257
OG0005732	APOSC_25969	BRALA06368
OG0005733	APOSC_22245	BRALA18100
OG0005734	APOSC_05153	BRALA15823
OG0005735	APOSC_21923	BRALA21831
OG0005736	APOSC_22731	BRALA09308
OG0005738	APOSC_15849	BRALA29956
OG0005739	APOSC_16501	BRALA01769, BRALA01768
OG0005740	APOSC_01806	BRALA22588
OG0005741	APOSC_22589	BRALA14058
OG0005742	APOSC_07832, APOSC_07831, APOSC_09467, APOSC_07830	BRALA15427, BRALA15426
OG0005744	APOSC_13513	BRALA06893, BRALA06946
OG0005745	APOSC_26996	BRALA06746
OG0005746	APOSC_07740	BRALA18735
OG0005747	APOSC_22397, APOSC_22398, APOSC_22400	BRALA05558
OG0005748	APOSC_27133	BRALA05680
OG0005749	APOSC_24856	BRALA33198
OG0005750	APOSC_14361	BRALA12584
OG0005751	APOSC_15772	BRALA26940
OG0005752	APOSC_18749, APOSC_27855	BRALA23214
OG0005754	APOSC_06647	BRALA25060
OG0005755	APOSC_25757, APOSC_25758, APOSC_25759	BRALA03188
OG0005756	APOSC_07134, APOSC_07135	BRALA07945
OG0005757	APOSC_02884	BRALA27615, BRALA27620
OG0005759	APOSC_09094, APOSC_09092	BRALA27481
OG0005760	APOSC_18040	BRALA25864, BRALA05398
OG0005761	APOSC_23921	BRALA02117
OG0005762	APOSC_10439	BRALA11583
OG0005763	APOSC_02764	BRALA18521
OG0005764	APOSC_01694	BRALA07420
OG0005765	APOSC_20569	BRALA24062
OG0005766	APOSC_20156	BRALA05401
OG0005767	APOSC_14276	BRALA07012
OG0005768	APOSC_09708	BRALA06934
OG0005769	APOSC_24988	BRALA19551
OG0005770	APOSC_19297	BRALA25632
OG0005771	APOSC_25613	BRALA16619
OG0005772	APOSC_20636	BRALA30175
OG0005773	APOSC_00738	BRALA27221
OG0005774	APOSC_02770, APOSC_02769, APOSC_02768	BRALA14466
OG0005775	APOSC_10449	BRALA13137
OG0005776	APOSC_17509	BRALA18974
OG0005778	APOSC_24577	BRALA25924
OG0005779	APOSC_01313, APOSC_01314	BRALA10414
OG0005781	APOSC_22013	BRALA14280
OG0005782	APOSC_00143	BRALA27586
OG0005783	APOSC_28920	BRALA11501
OG0005784	APOSC_12819	BRALA25587
OG0005785	APOSC_08165, APOSC_06396	BRALA21981
OG0005787	APOSC_26671	BRALA30801, BRALA04456
OG0005788	APOSC_09747, APOSC_20820	BRALA27401
OG0005789	APOSC_27439	BRALA19084
OG0005790	APOSC_00830	BRALA11916
OG0005791	APOSC_19223	BRALA30143
OG0005792	APOSC_18422	BRALA22283
OG0005793	APOSC_16953, APOSC_01413	BRALA02122
OG0005794	APOSC_03548	BRALA14065
OG0005795	APOSC_07066	BRALA14247
OG0005796	APOSC_04697, APOSC_04696	BRALA03853
OG0005797	APOSC_22130	BRALA16284
OG0005798	APOSC_08893	BRALA17318
OG0005799	APOSC_09897	BRALA13423
OG0005800	APOSC_19568	BRALA00385
OG0005801	APOSC_28088	BRALA27324
OG0005802	APOSC_14088	BRALA00338
OG0005803	APOSC_02519	BRALA09014
OG0005804	APOSC_19822	BRALA16544, BRALA23077
OG0005805	APOSC_13123, APOSC_13122	BRALA14991
OG0005806	APOSC_05497	BRALA07245
OG0005807	APOSC_05357, APOSC_26421	BRALA12255
OG0005808	APOSC_11121, APOSC_11120	BRALA12381
OG0005810	APOSC_27164	BRALA35955, BRALA21993
OG0005811	APOSC_08624	BRALA13358
OG0005812	APOSC_05502, APOSC_05503, APOSC_07480	BRALA24432
OG0005813	APOSC_25713	BRALA14935
OG0005814	APOSC_00259	BRALA01036
