Orthogroup	STRPU_ok	SACKO_ok
OG0005423	STRPU_05850	SACKO_30636
OG0005424	STRPU_12037	SACKO_29341
OG0005425	STRPU_12685	SACKO_15410
OG0005426	STRPU_23009, STRPU_00883	SACKO_12139
OG0005427	STRPU_13715	SACKO_08021
OG0005428	STRPU_09511	SACKO_19887
OG0005429	STRPU_23926, STRPU_23927	SACKO_26452
OG0005430	STRPU_26211	SACKO_06342
OG0005431	STRPU_07670	SACKO_34094
OG0005432	STRPU_14995, STRPU_14965	SACKO_29721
OG0005433	STRPU_27302	SACKO_19392
OG0005434	STRPU_05663	SACKO_15860
OG0005435	STRPU_22855	SACKO_21591
OG0005436	STRPU_26954	SACKO_05105
OG0005437	STRPU_21555	SACKO_23249
OG0005438	STRPU_20419	SACKO_10982
OG0005439	STRPU_24295	SACKO_23141
OG0005440	STRPU_26598	SACKO_24260
OG0005441	STRPU_25470	SACKO_13519
OG0005442	STRPU_25160	SACKO_29485
OG0005443	STRPU_21789	SACKO_05189
OG0005444	STRPU_07952, STRPU_07961	SACKO_34096, SACKO_23012
OG0005445	STRPU_07170	SACKO_16458
OG0005446	STRPU_17943	SACKO_25178
OG0005447	STRPU_03853	SACKO_09254
OG0005448	STRPU_17912	SACKO_08929
OG0005449	STRPU_08610, STRPU_08616	SACKO_15849
OG0005450	STRPU_05383	SACKO_05893
OG0005451	STRPU_07609	SACKO_10137, SACKO_33945
OG0005452	STRPU_23115	SACKO_31984
OG0005453	STRPU_05023, STRPU_05022	SACKO_30602
OG0005454	STRPU_01941, STRPU_22783	SACKO_01219
OG0005455	STRPU_13490	SACKO_02035
OG0005456	STRPU_21024	SACKO_31483
OG0005457	STRPU_25940, STRPU_00206, STRPU_25939	SACKO_09197
OG0005458	STRPU_25211	SACKO_07134
OG0005459	STRPU_23361, STRPU_23360	SACKO_27941, SACKO_06352
OG0005460	STRPU_12506, STRPU_00631	SACKO_03562
OG0005461	STRPU_13808	SACKO_32194
OG0005462	STRPU_12801	SACKO_21126
OG0005463	STRPU_00645, STRPU_23059	SACKO_13079
OG0005464	STRPU_26048	SACKO_23324
OG0005465	STRPU_21146	SACKO_11967
OG0005466	STRPU_23396	SACKO_10391
OG0005467	STRPU_21457	SACKO_04155
OG0005469	STRPU_25633	SACKO_02164
OG0005470	STRPU_18165, STRPU_18149	SACKO_08641
OG0005471	STRPU_14864, STRPU_14846	SACKO_33158
OG0005472	STRPU_07011	SACKO_31966
OG0005473	STRPU_02926	SACKO_09872, SACKO_09877
OG0005474	STRPU_08208	SACKO_25028
OG0005475	STRPU_22288	SACKO_28359
OG0005476	STRPU_23644, STRPU_23669	SACKO_23429
OG0005477	STRPU_16013	SACKO_20312
OG0005478	STRPU_25870	SACKO_05358
OG0005479	STRPU_26167	SACKO_04943
OG0005480	STRPU_12455	SACKO_28929, SACKO_21709
OG0005481	STRPU_17876	SACKO_01770, SACKO_05427
OG0005482	STRPU_00281, STRPU_21573	SACKO_02263
OG0005483	STRPU_05249, STRPU_05264	SACKO_14425
OG0005484	STRPU_05527, STRPU_05589	SACKO_32143
OG0005486	STRPU_26850	SACKO_16498, SACKO_15537
OG0005487	STRPU_16421, STRPU_16434	SACKO_27121
OG0005488	STRPU_14659	SACKO_18237
OG0005489	STRPU_22568	SACKO_23857, SACKO_23864
OG0005490	STRPU_23431, STRPU_01005	SACKO_26483
OG0005491	STRPU_23428, STRPU_01009	SACKO_13073
OG0005492	STRPU_25476	SACKO_04896
OG0005493	STRPU_09612	SACKO_33978
OG0005494	STRPU_09929	SACKO_13730
OG0005495	STRPU_06752	SACKO_26369
OG0005497	STRPU_09932	SACKO_33582
OG0005498	STRPU_00441, STRPU_13704	SACKO_32890
OG0005499	STRPU_04311, STRPU_04338	SACKO_01720, SACKO_27671
OG0005500	STRPU_10754	SACKO_17665
OG0005501	STRPU_24407	SACKO_11734
OG0005502	STRPU_06831	SACKO_30849
OG0005503	STRPU_03008	SACKO_13816
OG0005504	STRPU_21558	SACKO_09745
OG0005505	STRPU_15073	SACKO_04364
OG0005506	STRPU_18343	SACKO_12787
OG0005507	STRPU_20287	SACKO_33723
OG0005508	STRPU_22224, STRPU_22223	SACKO_22840
OG0005509	STRPU_26846	SACKO_23467
OG0005510	STRPU_08786	SACKO_04238
OG0005511	STRPU_19315, STRPU_01824	SACKO_04815
OG0005512	STRPU_06959, STRPU_06940	SACKO_25836
OG0005513	STRPU_12624	SACKO_33463
OG0005514	STRPU_14577	SACKO_00731
OG0005516	STRPU_20373	SACKO_27450
OG0005517	STRPU_25419	SACKO_30263
OG0005518	STRPU_12637	SACKO_06710, SACKO_25359
OG0005519	STRPU_11911, STRPU_11910, STRPU_11873	SACKO_15616
OG0005520	STRPU_11869	SACKO_03769
OG0005521	STRPU_21311	SACKO_01252
OG0005522	STRPU_19656, STRPU_19662	SACKO_16136
OG0005523	STRPU_00416, STRPU_19271	SACKO_21011
OG0005524	STRPU_08209	SACKO_19555
OG0005525	STRPU_11817	SACKO_19279
OG0005527	STRPU_12817	SACKO_23387
OG0005528	STRPU_13086, STRPU_13115	SACKO_08296
OG0005529	STRPU_12709	SACKO_14814
OG0005530	STRPU_11095	SACKO_31555
OG0005531	STRPU_22020	SACKO_23853, SACKO_01311
OG0005532	STRPU_20641	SACKO_27825
OG0005534	STRPU_16482	SACKO_04968
OG0005535	STRPU_02515, STRPU_15133	SACKO_18247
OG0005536	STRPU_27271, STRPU_27255	SACKO_32266
OG0005537	STRPU_17419	SACKO_05339
OG0005538	STRPU_24144	SACKO_10485
OG0005539	STRPU_07949, STRPU_07958	SACKO_14002
OG0005540	STRPU_06611	SACKO_07413
OG0005541	STRPU_05903	SACKO_30075
OG0005543	STRPU_19600	SACKO_23066
OG0005544	STRPU_25110	SACKO_31420
OG0005545	STRPU_22736	SACKO_23437
OG0005546	STRPU_00971, STRPU_08849	SACKO_05698
OG0005547	STRPU_04331	SACKO_06434, SACKO_06457
OG0005548	STRPU_04102	SACKO_19862
OG0005550	STRPU_25387, STRPU_25386	SACKO_23316
OG0005551	STRPU_27419	SACKO_07498
OG0005552	STRPU_00793, STRPU_19776	SACKO_03969
OG0005553	STRPU_19353	SACKO_22802
OG0005554	STRPU_13732	SACKO_12857
OG0005556	STRPU_15806, STRPU_15854	SACKO_11230
OG0005557	STRPU_08135	SACKO_27759
OG0005558	STRPU_20661	SACKO_09060
OG0005559	STRPU_17542	SACKO_32562
OG0005560	STRPU_07947, STRPU_07918	SACKO_26950
OG0005561	STRPU_25548, STRPU_00814	SACKO_19047
OG0005562	STRPU_03200	SACKO_06271
OG0005563	STRPU_05366	SACKO_30658
OG0005564	STRPU_20064	SACKO_00752
OG0005565	STRPU_24998	SACKO_16687
OG0005566	STRPU_14898	SACKO_01297
OG0005567	STRPU_23031, STRPU_00905	SACKO_27087
OG0005568	STRPU_01943, STRPU_22785	SACKO_07945
OG0005569	STRPU_12945	SACKO_00916
OG0005570	STRPU_05004	SACKO_28247
OG0005572	STRPU_06637	SACKO_18484
OG0005573	STRPU_12870	SACKO_03627
OG0005574	STRPU_27016	SACKO_29223
OG0005575	STRPU_14790	SACKO_32732
OG0005576	STRPU_17740	SACKO_21079
OG0005577	STRPU_06682	SACKO_17460
OG0005578	STRPU_03449	SACKO_22626
OG0005580	STRPU_11629, STRPU_01321	SACKO_32241
OG0005581	STRPU_14238	SACKO_05756
OG0005582	STRPU_00296, STRPU_00285	SACKO_11957
OG0005583	STRPU_26929	SACKO_05103
OG0005584	STRPU_26637	SACKO_26245
OG0005585	STRPU_13519	SACKO_17217
OG0005586	STRPU_02793	SACKO_10058
OG0005586	STRPU_26829, STRPU_26826	SACKO_23096
OG0005587	STRPU_26933	SACKO_26029
OG0005588	STRPU_01033, STRPU_23406	SACKO_15359, SACKO_15939
OG0005589	STRPU_01034, STRPU_23405	SACKO_15373, SACKO_21636
OG0005590	STRPU_24090	SACKO_28504
OG0005592	STRPU_25992	SACKO_05334
OG0005593	STRPU_17438	SACKO_14825
OG0005594	STRPU_07081	SACKO_34086
OG0005595	STRPU_09782	SACKO_24080, SACKO_24129
OG0005596	STRPU_14333	SACKO_02729
OG0005597	STRPU_07006, STRPU_06987	SACKO_33504
OG0005598	STRPU_06717	SACKO_05099
OG0005599	STRPU_22924	SACKO_26088
OG0005600	STRPU_23162	SACKO_12141
OG0005601	STRPU_27400	SACKO_21184
OG0005602	STRPU_21557	SACKO_11944
OG0005603	STRPU_12908	SACKO_25273
OG0005604	STRPU_12907	SACKO_31223
OG0005605	STRPU_04602	SACKO_01319, SACKO_03474
OG0005606	STRPU_18298, STRPU_01158	SACKO_03893
OG0005607	STRPU_11370	SACKO_13643
OG0005608	STRPU_20805	SACKO_16280
OG0005609	STRPU_26226	SACKO_17434
OG0005610	STRPU_05351	SACKO_12766
OG0005611	STRPU_09092, STRPU_02065	SACKO_26253
OG0005612	STRPU_21763, STRPU_21698	SACKO_09079
OG0005613	STRPU_21112	SACKO_09102
OG0005614	STRPU_21473	SACKO_17679
OG0005615	STRPU_04811	SACKO_32178
OG0005616	STRPU_25331	SACKO_28322
OG0005617	STRPU_19268	SACKO_18049
OG0005618	STRPU_18370	SACKO_32291
OG0005619	STRPU_10842, STRPU_10862, STRPU_10865, STRPU_10845	SACKO_13481
OG0005620	STRPU_23571	SACKO_29798
OG0005621	STRPU_20699	SACKO_01271
OG0005622	STRPU_20686	SACKO_09157, SACKO_17448
OG0005623	STRPU_13131, STRPU_02575	SACKO_12365
OG0005624	STRPU_22621	SACKO_07954
OG0005625	STRPU_10019	SACKO_21472
OG0005626	STRPU_15356	SACKO_18302
OG0005627	STRPU_02838	SACKO_15889
OG0005628	STRPU_22452	SACKO_17759
OG0005629	STRPU_11037	SACKO_26659
OG0005630	STRPU_04173	SACKO_31853
OG0005631	STRPU_22108	SACKO_10370
OG0005632	STRPU_20886, STRPU_20849	SACKO_05636
OG0005633	STRPU_21354	SACKO_19394
OG0005634	STRPU_19963, STRPU_01194	SACKO_10990
OG0005636	STRPU_12024	SACKO_04529
OG0005637	STRPU_16870	SACKO_15408
OG0005638	STRPU_00182, STRPU_17184, STRPU_17158, STRPU_17183, STRPU_17202, STRPU_17093	SACKO_14835
OG0005639	STRPU_05338	SACKO_25991
OG0005640	STRPU_20543	SACKO_00907
OG0005641	STRPU_20526	SACKO_02171
OG0005642	STRPU_23878	SACKO_26072
OG0005643	STRPU_14537	SACKO_31382, SACKO_23985
OG0005646	STRPU_13745, STRPU_01505	SACKO_02675
OG0005647	STRPU_11368	SACKO_14199, SACKO_14194
OG0005648	STRPU_10749	SACKO_05481
OG0005649	STRPU_17152	SACKO_24271
OG0005650	STRPU_22875	SACKO_27104
OG0005652	STRPU_23662, STRPU_23636	SACKO_07569
OG0005654	STRPU_24497	SACKO_06546
OG0005655	STRPU_07452, STRPU_07444	SACKO_12960
OG0005659	STRPU_22336, STRPU_22317	SACKO_25522
OG0005685	STRPU_24007	SACKO_08440
OG0005690	STRPU_26783, STRPU_26777	SACKO_11841
OG0005691	STRPU_00012, STRPU_00001, STRPU_23314	SACKO_12677
OG0005692	STRPU_18031	SACKO_20143
OG0005694	STRPU_26440	SACKO_12183
OG0005695	STRPU_12777, STRPU_02367	SACKO_08325
OG0005696	STRPU_05247	SACKO_04316
OG0005697	STRPU_22134	SACKO_13957
OG0005698	STRPU_11071	SACKO_29435, SACKO_29420, SACKO_29410, SACKO_29401, SACKO_08685
OG0005699	STRPU_21527	SACKO_15248
OG0005701	STRPU_08625	SACKO_25586
OG0005702	STRPU_05872	SACKO_30598
OG0005703	STRPU_08717, STRPU_01457	SACKO_25031
OG0005704	STRPU_17375	SACKO_20811
OG0005706	STRPU_10656	SACKO_27815, SACKO_19730
OG0005706	STRPU_11227, STRPU_11265	SACKO_27816
OG0005707	STRPU_27228	SACKO_21284
OG0005708	STRPU_24004	SACKO_26057
OG0005709	STRPU_21241	SACKO_10779
OG0005709	STRPU_21239	SACKO_10778
OG0005710	STRPU_18862, STRPU_18935	SACKO_14944
OG0005711	STRPU_24461	SACKO_11450
OG0005712	STRPU_16543, STRPU_16563	SACKO_22619
OG0005713	STRPU_12015	SACKO_18862
OG0005714	STRPU_06726	SACKO_22085
OG0005715	STRPU_21975	SACKO_15794, SACKO_29814
OG0005716	STRPU_04257, STRPU_04221	SACKO_06015
OG0005717	STRPU_17984	SACKO_10348
OG0005718	STRPU_03727	SACKO_26942
OG0005719	STRPU_11077	SACKO_28857
OG0005720	STRPU_09629	SACKO_23565
OG0005721	STRPU_24247, STRPU_01058	SACKO_11802
OG0005722	STRPU_21390	SACKO_12509
OG0005723	STRPU_23964, STRPU_23939	SACKO_26449
OG0005724	STRPU_10013	SACKO_24067
OG0005725	STRPU_08791	SACKO_28773
OG0005726	STRPU_25363	SACKO_11456
OG0005727	STRPU_15497	SACKO_07754
OG0005728	STRPU_26034	SACKO_25048
OG0005729	STRPU_17722	SACKO_05332
OG0005730	STRPU_09235	SACKO_02216
OG0005731	STRPU_08963	SACKO_02230
OG0005732	STRPU_08259	SACKO_33573
OG0005733	STRPU_04392	SACKO_21812
OG0005734	STRPU_00552, STRPU_10691	SACKO_04616
OG0005735	STRPU_20067	SACKO_24984
OG0005736	STRPU_23256	SACKO_28424
OG0005737	STRPU_21022	SACKO_17502
OG0005738	STRPU_06615	SACKO_00441
OG0005739	STRPU_18904, STRPU_07660, STRPU_00179, STRPU_00180	SACKO_17021
OG0005740	STRPU_09271	SACKO_28040
OG0005741	STRPU_02426, STRPU_13638	SACKO_31201
OG0005742	STRPU_02463, STRPU_13602	SACKO_15450
OG0005744	STRPU_24149	SACKO_16700
OG0005745	STRPU_08219	SACKO_22030
OG0005746	STRPU_05482	SACKO_24213
OG0005747	STRPU_00328, STRPU_10991	SACKO_07235
OG0005748	STRPU_10509	SACKO_33793, SACKO_13249
OG0005749	STRPU_12467	SACKO_08289
OG0005750	STRPU_09294	SACKO_16122
OG0005751	STRPU_20950	SACKO_06131, SACKO_06127
OG0005752	STRPU_27337, STRPU_26810	SACKO_02440
OG0005754	STRPU_09817	SACKO_03368
OG0005755	STRPU_25847	SACKO_07621, SACKO_11423
OG0005756	STRPU_22762, STRPU_01918	SACKO_15522
OG0005757	STRPU_26124, STRPU_26125	SACKO_29014
OG0005758	STRPU_06469	SACKO_33511
OG0005759	STRPU_08895, STRPU_00922	SACKO_02614
OG0005760	STRPU_11369	SACKO_05505, SACKO_00381
OG0005761	STRPU_14201, STRPU_00428	SACKO_03772
OG0005762	STRPU_06450	SACKO_33802
OG0005763	STRPU_27025	SACKO_08702
OG0005764	STRPU_13948	SACKO_07393
OG0005765	STRPU_10156, STRPU_10093	SACKO_23575
OG0005766	STRPU_10969	SACKO_09574
OG0005767	STRPU_24657	SACKO_33131, SACKO_17109, SACKO_26644
OG0005768	STRPU_25196, STRPU_01882, STRPU_01881	SACKO_02554
OG0005769	STRPU_20424	SACKO_00583
OG0005770	STRPU_26040	SACKO_13509
OG0005771	STRPU_27098, STRPU_27087	SACKO_26039
OG0005772	STRPU_16905	SACKO_06018
OG0005773	STRPU_25674	SACKO_01808
OG0005774	STRPU_13525, STRPU_13524	SACKO_32502
OG0005775	STRPU_08548	SACKO_28775
OG0005776	STRPU_08315	SACKO_10034
OG0005777	STRPU_17019	SACKO_29437
OG0005778	STRPU_21132	SACKO_22258
OG0005779	STRPU_08148	SACKO_22033
OG0005781	STRPU_17947	SACKO_14828
OG0005782	STRPU_09991	SACKO_25598
OG0005783	STRPU_01541, STRPU_09418	SACKO_12747
OG0005784	STRPU_10310	SACKO_09927, SACKO_24101
OG0005785	STRPU_09264	SACKO_28657
OG0005786	STRPU_23613	SACKO_23405
OG0005787	STRPU_22458, STRPU_22482	SACKO_13044
OG0005788	STRPU_20148	SACKO_22776
OG0005789	STRPU_25529	SACKO_01797
OG0005790	STRPU_20640	SACKO_11653
OG0005792	STRPU_21805	SACKO_09947
OG0005793	STRPU_11575, STRPU_01366	SACKO_32350
OG0005794	STRPU_13536	SACKO_02695
OG0005795	STRPU_06779, STRPU_06755	SACKO_22109
OG0005797	STRPU_09784	SACKO_10267
OG0005798	STRPU_22644	SACKO_16933
OG0005799	STRPU_21454	SACKO_15318
OG0005800	STRPU_23401, STRPU_01039	SACKO_15364
OG0005801	STRPU_00807, STRPU_25540	SACKO_04909
OG0005802	STRPU_23393	SACKO_26482
OG0005803	STRPU_01875, STRPU_25191	SACKO_31550
OG0005804	STRPU_17602	SACKO_32779
OG0005805	STRPU_14645	SACKO_32476
OG0005806	STRPU_14563	SACKO_10195
OG0005807	STRPU_16945, STRPU_02020	SACKO_31322
OG0005808	STRPU_17891	SACKO_17654
OG0005809	STRPU_25381	SACKO_08182
OG0005810	STRPU_25299	SACKO_16389
OG0005811	STRPU_21807	SACKO_17687
OG0005812	STRPU_20595	SACKO_09960
OG0005813	STRPU_15598, STRPU_02209	SACKO_16197
OG0005814	STRPU_19267	SACKO_08863
OG0005815	STRPU_00424, STRPU_14203	SACKO_03784
OG0005816	STRPU_14629, STRPU_14609	SACKO_04354
OG0005817	STRPU_14811	SACKO_19421
OG0005818	STRPU_01031, STRPU_23407	SACKO_33164
OG0005819	STRPU_18789	SACKO_21818
OG0005820	STRPU_25525	SACKO_30250
OG0005821	STRPU_02907	SACKO_12528
OG0005822	STRPU_20987	SACKO_25734
OG0005823	STRPU_24738	SACKO_21213
OG0005824	STRPU_27019	SACKO_09679
OG0005825	STRPU_21606	SACKO_20469
OG0005826	STRPU_20124, STRPU_22664	SACKO_11622
OG0005827	STRPU_20800	SACKO_25753, SACKO_32097, SACKO_25748, SACKO_32095, SACKO_25738
OG0005828	STRPU_15489	SACKO_02208
OG0005829	STRPU_17879	SACKO_30435
OG0005830	STRPU_08142	SACKO_32320
OG0005831	STRPU_00960, STRPU_08861	SACKO_24491
OG0005832	STRPU_25370	SACKO_26865
OG0005833	STRPU_20761	SACKO_03183
OG0005834	STRPU_12634	SACKO_21334, SACKO_11408
OG0005835	STRPU_25028	SACKO_27487
OG0005836	STRPU_09799	SACKO_33605
OG0005837	STRPU_19226	SACKO_00129
OG0005838	STRPU_14948, STRPU_14978, STRPU_00058	SACKO_33023
OG0005839	STRPU_04652, STRPU_04630	SACKO_06448
OG0005840	STRPU_24192, STRPU_01105	SACKO_05579
OG0005841	STRPU_10335	SACKO_00827, SACKO_24173, SACKO_24112
OG0005842	STRPU_07126	SACKO_28891
OG0005843	STRPU_24376	SACKO_05478
OG0005844	STRPU_04190	SACKO_28158
OG0005845	STRPU_23253	SACKO_23611
OG0005846	STRPU_21214	SACKO_17727
OG0005847	STRPU_21849	SACKO_02307, SACKO_02332
OG0005848	STRPU_13409	SACKO_27241
OG0005849	STRPU_22157	SACKO_22878
OG0005850	STRPU_22163, STRPU_22158	SACKO_22848
OG0005851	STRPU_18849	SACKO_23217
OG0005852	STRPU_23002, STRPU_00877	SACKO_18539
OG0005853	STRPU_21346	SACKO_18054
OG0005854	STRPU_25680	SACKO_23313
OG0005855	STRPU_23729	SACKO_03019
OG0005856	STRPU_21085	SACKO_09159
OG0005857	STRPU_15424	SACKO_11084
OG0005858	STRPU_15082	SACKO_07771, SACKO_10186
OG0005859	STRPU_15847, STRPU_15798	SACKO_32958
OG0005860	STRPU_22221	SACKO_01106
OG0005861	STRPU_19227	SACKO_23213
OG0005862	STRPU_23494, STRPU_08471, STRPU_03036, STRPU_06063, STRPU_06029, STRPU_06038, STRPU_14094, STRPU_14095, STRPU_07862, STRPU_02775, STRPU_18012, STRPU_01507, STRPU_09110	SACKO_28729
OG0005863	STRPU_08636	SACKO_24461
OG0005864	STRPU_10139, STRPU_10075	SACKO_10525
OG0005865	STRPU_00331, STRPU_10994	SACKO_07232
OG0005866	STRPU_25266	SACKO_32135
OG0005867	STRPU_22298	SACKO_31435
OG0005869	STRPU_25687, STRPU_25706	SACKO_23956
OG0005871	STRPU_05539, STRPU_05599	SACKO_09273
OG0005872	STRPU_13684, STRPU_02391	SACKO_12911, SACKO_00302
OG0005874	STRPU_13329	SACKO_22821
OG0005875	STRPU_06678	SACKO_17119
OG0005876	STRPU_23804	SACKO_06162
OG0005877	STRPU_19283, STRPU_00403	SACKO_25631
OG0005878	STRPU_21405	SACKO_17676
OG0005879	STRPU_25253	SACKO_29620
OG0005880	STRPU_23630	SACKO_23727
OG0005881	STRPU_07072, STRPU_07067, STRPU_07073	SACKO_26953
OG0005882	STRPU_12934	SACKO_08332, SACKO_26191
OG0005884	STRPU_20704	SACKO_09074
OG0005885	STRPU_11312, STRPU_11294	SACKO_20287
OG0005886	STRPU_20854, STRPU_20891	SACKO_05225
OG0005887	STRPU_14589	SACKO_02721
OG0005888	STRPU_20094, STRPU_20115	SACKO_05779, SACKO_10273
OG0005889	STRPU_17783	SACKO_27899
OG0005890	STRPU_20835, STRPU_20872	SACKO_04667
OG0005891	STRPU_09070, STRPU_02046	SACKO_02773
OG0005892	STRPU_25562, STRPU_00831	SACKO_15663
OG0005893	STRPU_05783	SACKO_30083
OG0005894	STRPU_05216	SACKO_06820
OG0005895	STRPU_10446	SACKO_20290
OG0005896	STRPU_08047	SACKO_18801
OG0005897	STRPU_27001	SACKO_12088
OG0005898	STRPU_08373	SACKO_04234
OG0005899	STRPU_19676, STRPU_19644	SACKO_33726, SACKO_00286
OG0005900	STRPU_01123, STRPU_18324	SACKO_00516
OG0005901	STRPU_26188	SACKO_01806
OG0005902	STRPU_00812, STRPU_25546	SACKO_23335
OG0005903	STRPU_06303, STRPU_06259	SACKO_25325
OG0005904	STRPU_24067	SACKO_08474
OG0005905	STRPU_19405, STRPU_19403, STRPU_19717, STRPU_19402, STRPU_19401, STRPU_19404	SACKO_09797
OG0005906	STRPU_13484	SACKO_17195
OG0005907	STRPU_23961, STRPU_23935	SACKO_01361
OG0005908	STRPU_26345	SACKO_15780
OG0005909	STRPU_27365	SACKO_09181
OG0005910	STRPU_06602	SACKO_16805
OG0005913	STRPU_05346	SACKO_01375
OG0005914	STRPU_23217, STRPU_23231	SACKO_12676
OG0005915	STRPU_14355, STRPU_14356	SACKO_20663
OG0005916	STRPU_24649	SACKO_07929
OG0005917	STRPU_24485, STRPU_20118, STRPU_20097	SACKO_10286
OG0005918	STRPU_02807, STRPU_02805, STRPU_02806, STRPU_02802	SACKO_13647
OG0005919	STRPU_19746	SACKO_18340
OG0005920	STRPU_21992	SACKO_04729
OG0005921	STRPU_16843	SACKO_27138
OG0005922	STRPU_22840	SACKO_01240, SACKO_10758
OG0005923	STRPU_06716	SACKO_05083
OG0005924	STRPU_25748	SACKO_26745
OG0005925	STRPU_06264, STRPU_06308	SACKO_21169, SACKO_21160
OG0005926	STRPU_12477	SACKO_16381
OG0005927	STRPU_14214	SACKO_31242
OG0005928	STRPU_19012	SACKO_22454
OG0005929	STRPU_18302, STRPU_01154	SACKO_15222
OG0005930	STRPU_26884	SACKO_11820, SACKO_29248
OG0005931	STRPU_13894, STRPU_23211	SACKO_06243
OG0005932	STRPU_23574	SACKO_20520, SACKO_28105
OG0005933	STRPU_21783	SACKO_09364
OG0005935	STRPU_07710, STRPU_07711	SACKO_15482, SACKO_15481, SACKO_15490
OG0005936	STRPU_12095	SACKO_11879
OG0005937	STRPU_22592	SACKO_23591, SACKO_25218
OG0005938	STRPU_19018	SACKO_19202
OG0005939	STRPU_13033	SACKO_22133
OG0005940	STRPU_15031	SACKO_08768
OG0005941	STRPU_21037	SACKO_17934
OG0005942	STRPU_14403	SACKO_22565
OG0005943	STRPU_02138, STRPU_09176	SACKO_02755
OG0005944	STRPU_20638	SACKO_06083
OG0005945	STRPU_20559	SACKO_06064
OG0005946	STRPU_01024, STRPU_23413	SACKO_26614
OG0005947	STRPU_06048	SACKO_32740
OG0005948	STRPU_10182	SACKO_24060
OG0005949	STRPU_14172, STRPU_14148	SACKO_07745
OG0005950	STRPU_07208	SACKO_26959
OG0005951	STRPU_19284, STRPU_00402	SACKO_25661
OG0005952	STRPU_09763, STRPU_09719	SACKO_19471
OG0005953	STRPU_26503	SACKO_24257
OG0005954	STRPU_14525	SACKO_18460
OG0005955	STRPU_09339	SACKO_28944
OG0005956	STRPU_19454	SACKO_16011
OG0005957	STRPU_27229	SACKO_29271
OG0005958	STRPU_20572	SACKO_14607
OG0005959	STRPU_26564	SACKO_15778
OG0005960	STRPU_10397	SACKO_28497
OG0005961	STRPU_23573	SACKO_28103, SACKO_20518
OG0005962	STRPU_12925	SACKO_13331
OG0005963	STRPU_25461	SACKO_33111
OG0005964	STRPU_22272, STRPU_22268	SACKO_23408
OG0005965	STRPU_09992	SACKO_03375
OG0005966	STRPU_00119, STRPU_08812	SACKO_27524
OG0005967	STRPU_09259	SACKO_24909
OG0005968	STRPU_25825	SACKO_00176
OG0005969	STRPU_20508	SACKO_08901
OG0005970	STRPU_18555	SACKO_20986
OG0005971	STRPU_13215, STRPU_13216, STRPU_13231, STRPU_13218	SACKO_32894, SACKO_12818
OG0005972	STRPU_15756	SACKO_06653
OG0005973	STRPU_20652	SACKO_29548
OG0005974	STRPU_19881, STRPU_19856	SACKO_19798
OG0005975	STRPU_06728	SACKO_32001
OG0005976	STRPU_08501	SACKO_13844
OG0005977	STRPU_01218, STRPU_12082	SACKO_18044
OG0005978	STRPU_22052	SACKO_07717
OG0005979	STRPU_22249	SACKO_04842
OG0005980	STRPU_16838	SACKO_27234
OG0005981	STRPU_00822	SACKO_02154
OG0005982	STRPU_19095	SACKO_12190
OG0005983	STRPU_24717	SACKO_31749
OG0005984	STRPU_19150	SACKO_27458
OG0005985	STRPU_23556	SACKO_14673
OG0005986	STRPU_20977	SACKO_22136
OG0005987	STRPU_06677	SACKO_17121
OG0005989	STRPU_11653	SACKO_11015, SACKO_28867
OG0005990	STRPU_12833, STRPU_12877	SACKO_08278, SACKO_00344
OG0005993	STRPU_12807	SACKO_02631
OG0005994	STRPU_18618	SACKO_21538
OG0005995	STRPU_06966	SACKO_26470
OG0005996	STRPU_08006	SACKO_13790
OG0005998	STRPU_14411	SACKO_31368
OG0006000	STRPU_20827	SACKO_31601
OG0006002	STRPU_12697	SACKO_16810
OG0006003	STRPU_18482, STRPU_18440	SACKO_00499
OG0006004	STRPU_25153	SACKO_09425
OG0006005	STRPU_05718, STRPU_05711	SACKO_08247
OG0006006	STRPU_04078	SACKO_28020
OG0006007	STRPU_27290	SACKO_23095
OG0006008	STRPU_08688	SACKO_09747
OG0006009	STRPU_26718	SACKO_05159
OG0006010	STRPU_14211	SACKO_07536
OG0006011	STRPU_14553	SACKO_30182
OG0006012	STRPU_27231	SACKO_05109
OG0006013	STRPU_19904	SACKO_27474
OG0006014	STRPU_05679	SACKO_20051
OG0006015	STRPU_26391	SACKO_12079, SACKO_12076
OG0006059	STRPU_25899	SACKO_27866, SACKO_27873
OG0006061	STRPU_27321	SACKO_19868, SACKO_16537
OG0006062	STRPU_05736	SACKO_09272
OG0006063	STRPU_04770	SACKO_06438
OG0006064	STRPU_04263, STRPU_04227	SACKO_10725
OG0006065	STRPU_27214	SACKO_00789
OG0006066	STRPU_02919	SACKO_06398
OG0006067	STRPU_10735	SACKO_12398
OG0006068	STRPU_04111	SACKO_20578
OG0006069	STRPU_08343	SACKO_28743
OG0006071	STRPU_01540, STRPU_09419	SACKO_12729
OG0006072	STRPU_26992	SACKO_28406
OG0006073	STRPU_21503, STRPU_21493	SACKO_22196
OG0006074	STRPU_20544	SACKO_00950
OG0006075	STRPU_16094	SACKO_27251
OG0006076	STRPU_25408	SACKO_05316
OG0006077	STRPU_04795	SACKO_10247, SACKO_10229
OG0006078	STRPU_16412	SACKO_17143
OG0006079	STRPU_26784, STRPU_26778	SACKO_12072
OG0006080	STRPU_11206, STRPU_11502, STRPU_05275, STRPU_05259	SACKO_03188
