Orthogroup	STRPU_ok	AENJA_ok
OG0008344	STRPU_13781	AENJA_18634
OG0008345	STRPU_22028	AENJA_18699
OG0008346	STRPU_21445	AENJA_18767
OG0008347	STRPU_25038	AENJA_18947
OG0008348	STRPU_20322	AENJA_19233
OG0008349	STRPU_05495	AENJA_19677
OG0008350	STRPU_08341	AENJA_19686
OG0008352	STRPU_26393	AENJA_19927
OG0008353	STRPU_23329	AENJA_19936
OG0008354	STRPU_26363	AENJA_20279
OG0008355	STRPU_21625	AENJA_20829
OG0008356	STRPU_10846, STRPU_10866	AENJA_25615, AENJA_20990
OG0008357	STRPU_27377	AENJA_21156
OG0008358	STRPU_25317	AENJA_21304
OG0008359	STRPU_07674	AENJA_21350
OG0008360	STRPU_26028	AENJA_21540
OG0008361	STRPU_07167	AENJA_21933
OG0008362	STRPU_02489, STRPU_15110, STRPU_10204, STRPU_26770, STRPU_08429, STRPU_24628, STRPU_07668, STRPU_17527, STRPU_07845, STRPU_07826, STRPU_07817, STRPU_07840, STRPU_07839, STRPU_15194, STRPU_07802, STRPU_23300	AENJA_22628
OG0008363	STRPU_20468	AENJA_22641
OG0008364	STRPU_09334	AENJA_23223
OG0008365	STRPU_06534, STRPU_06566	AENJA_23252
OG0008367	STRPU_04677	AENJA_23708
OG0008368	STRPU_25002	AENJA_23984
OG0008369	STRPU_14528	AENJA_24036
OG0008370	STRPU_22866	AENJA_24205
OG0008371	STRPU_10307	AENJA_24359
OG0008372	STRPU_03488, STRPU_03426, STRPU_23296	AENJA_24405
OG0008373	STRPU_11652	AENJA_24428
OG0008374	STRPU_23293	AENJA_25266
OG0008376	STRPU_03467	AENJA_25448
OG0008377	STRPU_13157, STRPU_13135	AENJA_25580
OG0008378	STRPU_22091	AENJA_25875
OG0008379	STRPU_18971, STRPU_18958	AENJA_25898
OG0008380	STRPU_15975, STRPU_00534	AENJA_25998
OG0008381	STRPU_10051, STRPU_10124	AENJA_26202
OG0008382	STRPU_25953, STRPU_00214	AENJA_26241
OG0008383	STRPU_15386	AENJA_26281
OG0008384	STRPU_21170, STRPU_21161	AENJA_26604
OG0008386	STRPU_19149	AENJA_26631
OG0008387	STRPU_14436, STRPU_14453	AENJA_26702
OG0008388	STRPU_21467	AENJA_26785
OG0008507	STRPU_26599	AENJA_00318
OG0008509	STRPU_10672, STRPU_00568	AENJA_00544
OG0008512	STRPU_19586	AENJA_00753
OG0008513	STRPU_08668, STRPU_08666, STRPU_08667	AENJA_00836
OG0008514	STRPU_05238	AENJA_01000
OG0008516	STRPU_20906	AENJA_01225
OG0008519	STRPU_22938, STRPU_09704, STRPU_09749, STRPU_09350	AENJA_01960
OG0008522	STRPU_22951	AENJA_02195
OG0008524	STRPU_14658	AENJA_03437
OG0008525	STRPU_11430, STRPU_11433, STRPU_11427, STRPU_11431, STRPU_11425, STRPU_11428, STRPU_15966, STRPU_15964, STRPU_00523, STRPU_15808, STRPU_00520	AENJA_03485
OG0008526	STRPU_19221	AENJA_03570
OG0008527	STRPU_02036, STRPU_08031	AENJA_03625
OG0008528	STRPU_00053, STRPU_10856, STRPU_10837	AENJA_03759
OG0008529	STRPU_17306, STRPU_17296, STRPU_17315	AENJA_04298
OG0008530	STRPU_04864	AENJA_04370
OG0008531	STRPU_06353	AENJA_04402
OG0008532	STRPU_22676	AENJA_04571
OG0008533	STRPU_17230	AENJA_04666
OG0008534	STRPU_12965	AENJA_05019
OG0008535	STRPU_12636	AENJA_05023
OG0008536	STRPU_22250	AENJA_09792
OG0008537	STRPU_05335	AENJA_05331, AENJA_05330
OG0008538	STRPU_05701	AENJA_05378, AENJA_19445
OG0008539	STRPU_21589	AENJA_05486
OG0008540	STRPU_22614	AENJA_05568
OG0008541	STRPU_12522, STRPU_12493	AENJA_05622
OG0008542	STRPU_27159	AENJA_05813
OG0008543	STRPU_25000	AENJA_06054
OG0008544	STRPU_04610	AENJA_06389
OG0008545	STRPU_04609	AENJA_06390
OG0008546	STRPU_25412	AENJA_06435
OG0008547	STRPU_10629	AENJA_06697
OG0008550	STRPU_15900	AENJA_07554
OG0008551	STRPU_18055	AENJA_07562
OG0008552	STRPU_05614, STRPU_05556	AENJA_07719
OG0008555	STRPU_07891	AENJA_08099
OG0008556	STRPU_20940	AENJA_08409, AENJA_19340
OG0008557	STRPU_26886	AENJA_08760
OG0008558	STRPU_11675	AENJA_09242
OG0008559	STRPU_23791	AENJA_09341
OG0008560	STRPU_12182, STRPU_12139	AENJA_09842
OG0008561	STRPU_14330	AENJA_09967
OG0008562	STRPU_17513	AENJA_19559, AENJA_10327
OG0008563	STRPU_14810	AENJA_10384
OG0008564	STRPU_01030, STRPU_23408	AENJA_10469
OG0008565	STRPU_27027	AENJA_10798
OG0008566	STRPU_01511, STRPU_09451	AENJA_10865
OG0008567	STRPU_21574, STRPU_00280, STRPU_21575	AENJA_10928
OG0008568	STRPU_22559, STRPU_22558	AENJA_16583
OG0008568	STRPU_02697	AENJA_11177
OG0008569	STRPU_21276	AENJA_11178
OG0008570	STRPU_27052	AENJA_11204
OG0008571	STRPU_25293	AENJA_11214
OG0008572	STRPU_17074	AENJA_11295
OG0008573	STRPU_27209, STRPU_27193	AENJA_11526
OG0008574	STRPU_14649	AENJA_11798
OG0008575	STRPU_12684	AENJA_11846
OG0008576	STRPU_09300	AENJA_12071
OG0008577	STRPU_21335, STRPU_21336	AENJA_12355
OG0008578	STRPU_25527	AENJA_12374
OG0008579	STRPU_07369	AENJA_12437
OG0008580	STRPU_24353	AENJA_12554
OG0008582	STRPU_12911	AENJA_12734
OG0008583	STRPU_24015	AENJA_12791
OG0008585	STRPU_22000	AENJA_13157, AENJA_13159
OG0008586	STRPU_26796	AENJA_13261
OG0008587	STRPU_04458, STRPU_04459	AENJA_13578
OG0008588	STRPU_08136	AENJA_13917
OG0008589	STRPU_22301, STRPU_22300	AENJA_14580
OG0008590	STRPU_00624, STRPU_08924	AENJA_14290
OG0008591	STRPU_08776	AENJA_14308
OG0008592	STRPU_20422	AENJA_14483
OG0008593	STRPU_22826, STRPU_01987	AENJA_14585
OG0008594	STRPU_13514	AENJA_14696
OG0008595	STRPU_17088	AENJA_14825
OG0008596	STRPU_13733	AENJA_14880
OG0008597	STRPU_05887	AENJA_15095
OG0008598	STRPU_08084	AENJA_15227
OG0008599	STRPU_15400, STRPU_15401	AENJA_15360
OG0008600	STRPU_09634	AENJA_15422
OG0008601	STRPU_05526, STRPU_05588	AENJA_16193
OG0008602	STRPU_21540	AENJA_16318
OG0008603	STRPU_25049	AENJA_16664
OG0008604	STRPU_08788	AENJA_16683
OG0008605	STRPU_10276	AENJA_16741
OG0008606	STRPU_26027	AENJA_16811
OG0008607	STRPU_20041	AENJA_16928
OG0008608	STRPU_11166	AENJA_17810, AENJA_17807
OG0008609	STRPU_08444	AENJA_17846
OG0008610	STRPU_01572, STRPU_09385	AENJA_17913
OG0008611	STRPU_20333	AENJA_17945
OG0008612	STRPU_19400	AENJA_17949
OG0008613	STRPU_22598	AENJA_18131
OG0008614	STRPU_05135, STRPU_05062	AENJA_18225
OG0008615	STRPU_04525	AENJA_18615
OG0008616	STRPU_26968	AENJA_18680, AENJA_18679
OG0008617	STRPU_23150	AENJA_19004
OG0008618	STRPU_23452, STRPU_00991	AENJA_19021
OG0008619	STRPU_20986	AENJA_19147
OG0008620	STRPU_27286	AENJA_19257
OG0008621	STRPU_05694, STRPU_05693	AENJA_22916, AENJA_19459
OG0008624	STRPU_01471, STRPU_08701	AENJA_20222
OG0008625	STRPU_23219, STRPU_23229, STRPU_21955, STRPU_21944, STRPU_21961	AENJA_20379
OG0008626	STRPU_12902	AENJA_20823
OG0008627	STRPU_05010	AENJA_20874
OG0008628	STRPU_05012	AENJA_20919
OG0008629	STRPU_26671	AENJA_20932
OG0008630	STRPU_14253	AENJA_21211
OG0008632	STRPU_13417	AENJA_21695
OG0008633	STRPU_21548	AENJA_22194
OG0008634	STRPU_16142, STRPU_16135	AENJA_22521
OG0008636	STRPU_11437	AENJA_23071
OG0008637	STRPU_10966	AENJA_23399
OG0008638	STRPU_22854	AENJA_23413
OG0008639	STRPU_17687	AENJA_23500
OG0008640	STRPU_12278	AENJA_23515
OG0008641	STRPU_17461, STRPU_17477, STRPU_17462	AENJA_23577
OG0008642	STRPU_25902	AENJA_24043
OG0008643	STRPU_23699	AENJA_24368
OG0008644	STRPU_01537, STRPU_09422	AENJA_24833
OG0008645	STRPU_25488	AENJA_26189
OG0008646	STRPU_18038	AENJA_26201
OG0008647	STRPU_24268	AENJA_26274
OG0008648	STRPU_20706	AENJA_26508
OG0008649	STRPU_20786	AENJA_26543
OG0008753	STRPU_19694, STRPU_19621	AENJA_00095
OG0008756	STRPU_14004, STRPU_04201, STRPU_04241, STRPU_13900	AENJA_00231
OG0008757	STRPU_08681	AENJA_00248
OG0008758	STRPU_24386	AENJA_00351
OG0008760	STRPU_18381	AENJA_01013
OG0008763	STRPU_21819	AENJA_01556
OG0008765	STRPU_16849	AENJA_01760
OG0008767	STRPU_24969	AENJA_02095
OG0008769	STRPU_26531	AENJA_06989, AENJA_12867, AENJA_02552, AENJA_02551
OG0008770	STRPU_05440	AENJA_02618
OG0008772	STRPU_20561	AENJA_02760
OG0008774	STRPU_01320, STRPU_11630	AENJA_02797
OG0008775	STRPU_12800	AENJA_02882
OG0008778	STRPU_26797	AENJA_02933
OG0008779	STRPU_24671	AENJA_02940
OG0008781	STRPU_00643, STRPU_23057	AENJA_03283
OG0008782	STRPU_03227, STRPU_03212	AENJA_03320
OG0008784	STRPU_18552	AENJA_03639
OG0008785	STRPU_20337	AENJA_04147
OG0008786	STRPU_23971, STRPU_23947	AENJA_04275
OG0008789	STRPU_12679	AENJA_09108
OG0008790	STRPU_20948	AENJA_05031, AENJA_05032
OG0008791	STRPU_08526, STRPU_08525, STRPU_08515	AENJA_24085
OG0008792	STRPU_21947, STRPU_21935	AENJA_05562
OG0008793	STRPU_15657, STRPU_15674	AENJA_05592
OG0008794	STRPU_05853	AENJA_05734
OG0008795	STRPU_02860, STRPU_18137, STRPU_26228	AENJA_05917, AENJA_24598
OG0008797	STRPU_14529	AENJA_06113
OG0008798	STRPU_05768, STRPU_25397	AENJA_06124
OG0008799	STRPU_20418	AENJA_06238
OG0008801	STRPU_12218	AENJA_06718
OG0008802	STRPU_08536	AENJA_06725
OG0008804	STRPU_21216	AENJA_06815
OG0008805	STRPU_22199	AENJA_06865
OG0008806	STRPU_01591, STRPU_13572	AENJA_07194
OG0008809	STRPU_24430	AENJA_07706, AENJA_21873
OG0008810	STRPU_17255	AENJA_08241
OG0008811	STRPU_26070	AENJA_08631
OG0008812	STRPU_21752, STRPU_21687	AENJA_08728
OG0008813	STRPU_26496	AENJA_08776
OG0008814	STRPU_04275	AENJA_08992
OG0008816	STRPU_27134	AENJA_09134
OG0008817	STRPU_04638, STRPU_04670	AENJA_09251
OG0008818	STRPU_13112, STRPU_13113, STRPU_13088	AENJA_09454
OG0008819	STRPU_25763	AENJA_09984, AENJA_09981, AENJA_15199
OG0008820	STRPU_16565	AENJA_10295
OG0008821	STRPU_17770	AENJA_11288
OG0008822	STRPU_08833	AENJA_11337
OG0008823	STRPU_14792	AENJA_11424
OG0008825	STRPU_15117, STRPU_02496	AENJA_11797, AENJA_11788
OG0008826	STRPU_18705	AENJA_11861
OG0008827	STRPU_08935	AENJA_11907
OG0008828	STRPU_25128	AENJA_12062
OG0008829	STRPU_21974	AENJA_12118
OG0008831	STRPU_10370	AENJA_12451
OG0008832	STRPU_11455	AENJA_12665
OG0008833	STRPU_20636	AENJA_12892
OG0008834	STRPU_07313	AENJA_12899
OG0008835	STRPU_06386	AENJA_12987
OG0008836	STRPU_14337	AENJA_12998
OG0008837	STRPU_15423	AENJA_13420
OG0008838	STRPU_24536	AENJA_13576
OG0008840	STRPU_26071	AENJA_13926
OG0008841	STRPU_09121, STRPU_02093	AENJA_14009
OG0008842	STRPU_21141, STRPU_21140	AENJA_14013
OG0008843	STRPU_23622	AENJA_14038
OG0008845	STRPU_04159	AENJA_14223
OG0008846	STRPU_05467, STRPU_05468	AENJA_14392
OG0008847	STRPU_20994	AENJA_15154
OG0008848	STRPU_21178	AENJA_15357
OG0008850	STRPU_09710, STRPU_09754	AENJA_16073
OG0008851	STRPU_19595	AENJA_18696, AENJA_16522
OG0008852	STRPU_02619, STRPU_03105, STRPU_06332, STRPU_06287	AENJA_25035, AENJA_16909, AENJA_23462
OG0008853	STRPU_10987, STRPU_00325	AENJA_17015
OG0008854	STRPU_03699, STRPU_03429	AENJA_17058
OG0008855	STRPU_09887	AENJA_17082
OG0008857	STRPU_11438	AENJA_17323, AENJA_18000
OG0008858	STRPU_15322	AENJA_17385
OG0008859	STRPU_09855	AENJA_18088
OG0008860	STRPU_26149	AENJA_18102
OG0008861	STRPU_25594	AENJA_18107
OG0008862	STRPU_18795	AENJA_18122, AENJA_18121
OG0008863	STRPU_08297	AENJA_18272
OG0008864	STRPU_22978	AENJA_18513
OG0008865	STRPU_09764, STRPU_09720	AENJA_18608
OG0008866	STRPU_06833	AENJA_18626
OG0008868	STRPU_02043, STRPU_09067	AENJA_19679
OG0008869	STRPU_18487, STRPU_18534, STRPU_18533	AENJA_19846
OG0008870	STRPU_14599	AENJA_20147
OG0008871	STRPU_18960, STRPU_18973	AENJA_20500
OG0008872	STRPU_18202, STRPU_01258	AENJA_20547
OG0008874	STRPU_22746, STRPU_01900, STRPU_22747, STRPU_01901, STRPU_01902	AENJA_21104, AENJA_21105
OG0008875	STRPU_26432	AENJA_21167
OG0008876	STRPU_04867	AENJA_21340
OG0008877	STRPU_08151	AENJA_21368
OG0008878	STRPU_23583	AENJA_21403
OG0008879	STRPU_14314	AENJA_21532
OG0008880	STRPU_17449, STRPU_17466	AENJA_21634
OG0008881	STRPU_15817, STRPU_15864	AENJA_21661
OG0008882	STRPU_23617	AENJA_21696
OG0008883	STRPU_14831	AENJA_22131
OG0008885	STRPU_23289	AENJA_22404
OG0008886	STRPU_12982	AENJA_22472
OG0008887	STRPU_14581, STRPU_14580	AENJA_23123
OG0008888	STRPU_20769	AENJA_23206
OG0008889	STRPU_00684	AENJA_23297
OG0008890	STRPU_08608, STRPU_08609, STRPU_22901, STRPU_22888, STRPU_10765, STRPU_10764, STRPU_10763	AENJA_24535
OG0008891	STRPU_09409, STRPU_01549	AENJA_24806
OG0008892	STRPU_10390	AENJA_24831
OG0008893	STRPU_10603	AENJA_25102
OG0008894	STRPU_21088	AENJA_25240
OG0008896	STRPU_25486	AENJA_26177
OG0008897	STRPU_14328	AENJA_26287
OG0008898	STRPU_22440	AENJA_26382
OG0008900	STRPU_21041	AENJA_26512
OG0008901	STRPU_23945	AENJA_26637
OG0009043	STRPU_26346	AENJA_00478
OG0009044	STRPU_26657	AENJA_00709
OG0009047	STRPU_11122, STRPU_11143	AENJA_00923
OG0009048	STRPU_20583	AENJA_01448
OG0009052	STRPU_06067	AENJA_01879
OG0009054	STRPU_05671	AENJA_02448
OG0009055	STRPU_06140	AENJA_02462
OG0009056	STRPU_21475	AENJA_02632
OG0009057	STRPU_19820, STRPU_19816	AENJA_02709
OG0009059	STRPU_26023	AENJA_03049
OG0009060	STRPU_20450, STRPU_20449	AENJA_18878
OG0009061	STRPU_21222	AENJA_09879, AENJA_03753
OG0009062	STRPU_17603	AENJA_03997
OG0009063	STRPU_09011	AENJA_04246
OG0009064	STRPU_10992, STRPU_00329	AENJA_04611
OG0009065	STRPU_24723	AENJA_04676
OG0009066	STRPU_14373	AENJA_04891
OG0009067	STRPU_22918	AENJA_05140
OG0009068	STRPU_02151, STRPU_16952, STRPU_22667	AENJA_21885, AENJA_19962, AENJA_09321, AENJA_21887, AENJA_10697, AENJA_19408
OG0009069	STRPU_20325	AENJA_05231
OG0009070	STRPU_24372	AENJA_05554
OG0009071	STRPU_18036	AENJA_05666
OG0009073	STRPU_16047, STRPU_02858, STRPU_16203, STRPU_15653, STRPU_02052, STRPU_01847	AENJA_26415, AENJA_06098, AENJA_12708, AENJA_23846
OG0009074	STRPU_03869, STRPU_03891	AENJA_06408
OG0009075	STRPU_27349	AENJA_06924
OG0009076	STRPU_21791	AENJA_07353
OG0009078	STRPU_17976	AENJA_07563
OG0009079	STRPU_05115	AENJA_14394
OG0009080	STRPU_19360	AENJA_19235, AENJA_07817
OG0009081	STRPU_03743	AENJA_07819
OG0009082	STRPU_16169, STRPU_02646	AENJA_07881
OG0009083	STRPU_07890	AENJA_08096
OG0009084	STRPU_23332	AENJA_08640
OG0009085	STRPU_11508	AENJA_08785
OG0009087	STRPU_23092	AENJA_09701
OG0009088	STRPU_06044	AENJA_09751
OG0009089	STRPU_04113	AENJA_18387
OG0009090	STRPU_21918	AENJA_10494
OG0009091	STRPU_08940	AENJA_10589
OG0009092	STRPU_18524	AENJA_10663
OG0009093	STRPU_02594, STRPU_19933	AENJA_10769
OG0009095	STRPU_25217	AENJA_11278
OG0009096	STRPU_10916	AENJA_11395
OG0009099	STRPU_19366	AENJA_12330
OG0009100	STRPU_15379	AENJA_13016
OG0009101	STRPU_15263, STRPU_15206	AENJA_13418
OG0009102	STRPU_13415, STRPU_13413	AENJA_25701, AENJA_13423
OG0009103	STRPU_00931, STRPU_08890	AENJA_13876
OG0009105	STRPU_20607	AENJA_14046
OG0009106	STRPU_26996	AENJA_20447, AENJA_14381
OG0009107	STRPU_09825	AENJA_14439
OG0009109	STRPU_05951	AENJA_14962
OG0009111	STRPU_12933	AENJA_15766
OG0009112	STRPU_11734, STRPU_11735	AENJA_16348
OG0009114	STRPU_17775	AENJA_16716
OG0009116	STRPU_04814	AENJA_17136
OG0009117	STRPU_21627	AENJA_17419
OG0009118	STRPU_18807, STRPU_00249	AENJA_18120
OG0009119	STRPU_25601	AENJA_18343
OG0009121	STRPU_21223	AENJA_18409
OG0009123	STRPU_06302, STRPU_06258	AENJA_18460
OG0009125	STRPU_24283	AENJA_18565
OG0009126	STRPU_23810, STRPU_23844, STRPU_23812, STRPU_23846	AENJA_18669
OG0009127	STRPU_23222, STRPU_23214	AENJA_19007
OG0009128	STRPU_22817, STRPU_01976	AENJA_19036
OG0009129	STRPU_14382	AENJA_19409
OG0009131	STRPU_23350	AENJA_20078
OG0009133	STRPU_07168	AENJA_20495
OG0009135	STRPU_10851, STRPU_10832	AENJA_21311
OG0009136	STRPU_21366	AENJA_22202
OG0009137	STRPU_21381	AENJA_22318
OG0009138	STRPU_12537	AENJA_22466
OG0009139	STRPU_24961	AENJA_22554
OG0009140	STRPU_25868	AENJA_22821
OG0009143	STRPU_23160	AENJA_23489
OG0009144	STRPU_09564, STRPU_09565	AENJA_23545
OG0009145	STRPU_06095	AENJA_23888
OG0009146	STRPU_03440	AENJA_23967
OG0009147	STRPU_08123, STRPU_08110	AENJA_24589
OG0009148	STRPU_08038	AENJA_25034
OG0009149	STRPU_23294	AENJA_25267
OG0009150	STRPU_21775	AENJA_25333
OG0009151	STRPU_04151	AENJA_25481
OG0009152	STRPU_04452	AENJA_26546
OG0009153	STRPU_14202, STRPU_00427	AENJA_26697
OG0009155	STRPU_06856, STRPU_06860	AENJA_26834
OG0009288	STRPU_24040, STRPU_02623	AENJA_00013
OG0009291	STRPU_02534, STRPU_15152	AENJA_00228
OG0009292	STRPU_00413, STRPU_19274	AENJA_00655
OG0009293	STRPU_18158	AENJA_00714
OG0009294	STRPU_19753, STRPU_19752, STRPU_19754	AENJA_00750, AENJA_00751, AENJA_04232, AENJA_00752, AENJA_04436
OG0009298	STRPU_17639, STRPU_02281	AENJA_01066
OG0009299	STRPU_27247	AENJA_01434
OG0009301	STRPU_20775	AENJA_01604
OG0009303	STRPU_21920	AENJA_10495, AENJA_01894, AENJA_10496
OG0009305	STRPU_22422	AENJA_02197
OG0009306	STRPU_20784, STRPU_21120, STRPU_21119	AENJA_02783
OG0009307	STRPU_08134	AENJA_03026
OG0009308	STRPU_00160	AENJA_11600, AENJA_25784, AENJA_10186, AENJA_03317, AENJA_12843, AENJA_05050, AENJA_21080, AENJA_05108
OG0009309	STRPU_15753	AENJA_03460
OG0009310	STRPU_16756, STRPU_01731	AENJA_03494
OG0009311	STRPU_05758	AENJA_03632
OG0009313	STRPU_09063	AENJA_03879
OG0009314	STRPU_22922	AENJA_04791
OG0009316	STRPU_09924, STRPU_09923	AENJA_24216
OG0009318	STRPU_22778, STRPU_01936, STRPU_22777	AENJA_05565
OG0009319	STRPU_12999	AENJA_05629, AENJA_05627
OG0009320	STRPU_17186, STRPU_00185	AENJA_05791
OG0009321	STRPU_14384	AENJA_05903
OG0009322	STRPU_19356	AENJA_06095
OG0009324	STRPU_21192, STRPU_07112	AENJA_06453
OG0009325	STRPU_22844	AENJA_06596
OG0009328	STRPU_20611	AENJA_06933
OG0009329	STRPU_25610, STRPU_25613, STRPU_25614, STRPU_25611, STRPU_25615, STRPU_25612	AENJA_07047
OG0009330	STRPU_24360	AENJA_07559, AENJA_07519
OG0009333	STRPU_23104	AENJA_08074
OG0009334	STRPU_12573, STRPU_12577	AENJA_08089
OG0009335	STRPU_18515	AENJA_08124
OG0009336	STRPU_05715, STRPU_05722	AENJA_08158
OG0009337	STRPU_08010	AENJA_08590
OG0009339	STRPU_18632, STRPU_18613	AENJA_09006
OG0009340	STRPU_26745, STRPU_26760	AENJA_09305
OG0009341	STRPU_01810, STRPU_17046	AENJA_09594
OG0009343	STRPU_21917	AENJA_10493
OG0009344	STRPU_08941	AENJA_10588
OG0009345	STRPU_16504	AENJA_11108
OG0009346	STRPU_21477	AENJA_11458
OG0009347	STRPU_09882	AENJA_11718
OG0009349	STRPU_13386, STRPU_13366	AENJA_11980
OG0009350	STRPU_23605	AENJA_12191
OG0009351	STRPU_13508	AENJA_12934
OG0009352	STRPU_09317	AENJA_13127
OG0009353	STRPU_04055	AENJA_13532
OG0009354	STRPU_26146	AENJA_13623, AENJA_13624
OG0009355	STRPU_02384, STRPU_13692	AENJA_14598
OG0009356	STRPU_08218	AENJA_14662
OG0009359	STRPU_26887	AENJA_15218, AENJA_19386
OG0009360	STRPU_00758, STRPU_21179	AENJA_15358
OG0009361	STRPU_24018	AENJA_15655
OG0009366	STRPU_11607, STRPU_01341, STRPU_01345, STRPU_11600, STRPU_11601	AENJA_16296
OG0009367	STRPU_16461, STRPU_20901, STRPU_21535, STRPU_04019	AENJA_16781, AENJA_20037
OG0009368	STRPU_19487	AENJA_16921
OG0009369	STRPU_23892	AENJA_16973
OG0009370	STRPU_25379	AENJA_17151
OG0009371	STRPU_07889	AENJA_17602
OG0009372	STRPU_23039	AENJA_17719
OG0009373	STRPU_10338	AENJA_17916
OG0009374	STRPU_24017	AENJA_18156
OG0009375	STRPU_19511, STRPU_00199	AENJA_18490
OG0009376	STRPU_17453, STRPU_17470	AENJA_18644, AENJA_21670
OG0009377	STRPU_19731	AENJA_18691
OG0009378	STRPU_08959	AENJA_19124
OG0009379	STRPU_10031	AENJA_19282
OG0009380	STRPU_25365	AENJA_19511
OG0009381	STRPU_09658, STRPU_09654, STRPU_09659, STRPU_11414, STRPU_09657, STRPU_12657, STRPU_14880, STRPU_13896, STRPU_13888, STRPU_07834, STRPU_07805, STRPU_07801, STRPU_02306, STRPU_18109	AENJA_19943
OG0009382	STRPU_20072	AENJA_20045
OG0009383	STRPU_25276	AENJA_20112
OG0009387	STRPU_25725	AENJA_20628
OG0009388	STRPU_09411, STRPU_01546	AENJA_20712
OG0009389	STRPU_09414, STRPU_01544	AENJA_20715
OG0009390	STRPU_05817	AENJA_20869
OG0009393	STRPU_08626	AENJA_21373
OG0009394	STRPU_20221	AENJA_21395
OG0009395	STRPU_05426	AENJA_21468
OG0009396	STRPU_24218, STRPU_01082	AENJA_21986
OG0009397	STRPU_26077	AENJA_22117
OG0009398	STRPU_21601	AENJA_22251
OG0009399	STRPU_03730	AENJA_23021
OG0009400	STRPU_06429	AENJA_23053
OG0009402	STRPU_06443	AENJA_24316
OG0009403	STRPU_05854	AENJA_24541
OG0009404	STRPU_17290	AENJA_24582
OG0009405	STRPU_26841	AENJA_24702
OG0009406	STRPU_05455	AENJA_24732
OG0009407	STRPU_08684	AENJA_25286
OG0009408	STRPU_15089	AENJA_25543
OG0009409	STRPU_10435	AENJA_25819
OG0009410	STRPU_23978, STRPU_23955	AENJA_25831
OG0009411	STRPU_14482	AENJA_26341
OG0009412	STRPU_23969, STRPU_23944	AENJA_26636
OG0009413	STRPU_21271	AENJA_26737
OG0009544	STRPU_15500	AENJA_00306
OG0009546	STRPU_23174	AENJA_18394
OG0009548	STRPU_01524, STRPU_09436	AENJA_00874
OG0009552	STRPU_08094	AENJA_00968
OG0009554	STRPU_26348	AENJA_01428
OG0009555	STRPU_26093	AENJA_04032, AENJA_01460
OG0009556	STRPU_08622, STRPU_08623, STRPU_19943, STRPU_02583	AENJA_01638
OG0009557	STRPU_23235, STRPU_00176, STRPU_23227	AENJA_01722
OG0009560	STRPU_02030, STRPU_08025	AENJA_02105
OG0009562	STRPU_09241	AENJA_03025
OG0009563	STRPU_14386	AENJA_03338, AENJA_10296
OG0009565	STRPU_15339	AENJA_03394
OG0009566	STRPU_26352	AENJA_03711
OG0009567	STRPU_23710	AENJA_03785
OG0009568	STRPU_19578	AENJA_03799
OG0009570	STRPU_22569	AENJA_17714, AENJA_04189
OG0009575	STRPU_26360	AENJA_05088
OG0009576	STRPU_08859, STRPU_00962	AENJA_05440
OG0009577	STRPU_24346	AENJA_22378, AENJA_05441, AENJA_05442
OG0009578	STRPU_19069	AENJA_05783
OG0009580	STRPU_02790	AENJA_26160
OG0009582	STRPU_14877	AENJA_06562
OG0009583	STRPU_22166, STRPU_22173	AENJA_06757
OG0009585	STRPU_21656, STRPU_21721	AENJA_07729
OG0009586	STRPU_05393	AENJA_08399
OG0009588	STRPU_23013, STRPU_00888	AENJA_08574
OG0009589	STRPU_18993	AENJA_08707
OG0009590	STRPU_23755	AENJA_08772
OG0009592	STRPU_21966	AENJA_09115
OG0009593	STRPU_18733	AENJA_24495, AENJA_09328
OG0009593	STRPU_05733	AENJA_11136, AENJA_09327
OG0009594	STRPU_14016	AENJA_09433, AENJA_21654, AENJA_10224
OG0009595	STRPU_16476	AENJA_09686
OG0009596	STRPU_22242	AENJA_09719
OG0009597	STRPU_06108	AENJA_10103
OG0009598	STRPU_18816, STRPU_00241	AENJA_10111, AENJA_10108
OG0009599	STRPU_16891	AENJA_19429, AENJA_10326
OG0009601	STRPU_06810	AENJA_10725
OG0009603	STRPU_00197	AENJA_11181
OG0009607	STRPU_21841	AENJA_12534
OG0009608	STRPU_12100	AENJA_12856
OG0009608	STRPU_05397	AENJA_20641
OG0009609	STRPU_25906	AENJA_13015
OG0009610	STRPU_23545	AENJA_13300
OG0009611	STRPU_27385	AENJA_13660
OG0009612	STRPU_05763	AENJA_13823
OG0009615	STRPU_24576	AENJA_14457
OG0009616	STRPU_04662	AENJA_16521, AENJA_24001, AENJA_18230, AENJA_14658
OG0009617	STRPU_24964	AENJA_14949
OG0009618	STRPU_17600	AENJA_15295
OG0009619	STRPU_25140	AENJA_15990
OG0009620	STRPU_21369	AENJA_17026
OG0009621	STRPU_24840	AENJA_17230
OG0009622	STRPU_02303, STRPU_17618	AENJA_17583
OG0009623	STRPU_13315, STRPU_13293, STRPU_13314, STRPU_13319, STRPU_13300, STRPU_13318, STRPU_13313	AENJA_17979
OG0009625	STRPU_25042	AENJA_18346
OG0009627	STRPU_23048	AENJA_18670
OG0009630	STRPU_15429	AENJA_19166
OG0009633	STRPU_03622	AENJA_20212
OG0009636	STRPU_10183	AENJA_21042
OG0009638	STRPU_13527	AENJA_21478
OG0009639	STRPU_14236, STRPU_14229	AENJA_21601
OG0009640	STRPU_05757	AENJA_21652
