Orthogroup	HELIO_ok	APOSC_ok
OG0004798	HELIO_02146	APOSC_15756, APOSC_06645, APOSC_06644
OG0004799	HELIO_09326	APOSC_08801
OG0004800	HELIO_09344	APOSC_11151
OG0004801	HELIO_06400	APOSC_03930
OG0004802	HELIO_01976	APOSC_19791, APOSC_02328, APOSC_11282, APOSC_05079
OG0004803	HELIO_08209	APOSC_18918
OG0004804	HELIO_09510	APOSC_03800
OG0004805	HELIO_08364	APOSC_23984
OG0004806	HELIO_00945	APOSC_07755, APOSC_07756
OG0004807	HELIO_01224	APOSC_11389
OG0004808	HELIO_09802	APOSC_00809
OG0004809	HELIO_08380	APOSC_11829
OG0004810	HELIO_12432	APOSC_22512
OG0004811	HELIO_06670	APOSC_12677
OG0004812	HELIO_07425	APOSC_00894
OG0004813	HELIO_04418	APOSC_12785
OG0004814	HELIO_10146	APOSC_17303
OG0004815	HELIO_02878	APOSC_02479
OG0004816	HELIO_09964	APOSC_07651
OG0004817	HELIO_05937	APOSC_18531
OG0004818	HELIO_08168	APOSC_06929
OG0004819	HELIO_07897	APOSC_01062, APOSC_01061
OG0004820	HELIO_06487	APOSC_25668
OG0004822	HELIO_06062	APOSC_11012
OG0004823	HELIO_07983	APOSC_14310
OG0004824	HELIO_02675	APOSC_08837
OG0004825	HELIO_12252	APOSC_07995
OG0004826	HELIO_12537	APOSC_00805
OG0004827	HELIO_09668	APOSC_18708, APOSC_18707
OG0004828	HELIO_11628	APOSC_04869
OG0004830	HELIO_04244	APOSC_21849, APOSC_12125
OG0004831	HELIO_11105	APOSC_10208
OG0004832	HELIO_09217	APOSC_19491, APOSC_24739
OG0004834	HELIO_03331	APOSC_21225
OG0004835	HELIO_10353	APOSC_05804
OG0004836	HELIO_02324	APOSC_28404, APOSC_28405
OG0004837	HELIO_10521	APOSC_15814
OG0004838	HELIO_06565	APOSC_04205
OG0004839	HELIO_10868	APOSC_07813
OG0004840	HELIO_02085	APOSC_26796
OG0004841	HELIO_02585	APOSC_24766
OG0004842	HELIO_11832	APOSC_13259
OG0004843	HELIO_00834	APOSC_12625
OG0004844	HELIO_10522	APOSC_28841
OG0004845	HELIO_03737, HELIO_05410	APOSC_00036, APOSC_00035
OG0004846	HELIO_10819	APOSC_05197
OG0004847	HELIO_01711	APOSC_26699
OG0004848	HELIO_00069	APOSC_16401, APOSC_04787, APOSC_16797, APOSC_23427, APOSC_09099, APOSC_03304
OG0004849	HELIO_05423	APOSC_10424
OG0004850	HELIO_00704	APOSC_27814
OG0004851	HELIO_09616	APOSC_20688, APOSC_12080
OG0004854	HELIO_03818	APOSC_11248, APOSC_11247
OG0004855	HELIO_02533	APOSC_29149
OG0004856	HELIO_07832	APOSC_05989
OG0004857	HELIO_04137	APOSC_03487
OG0004858	HELIO_00650	APOSC_00651, APOSC_00652
OG0004859	HELIO_01723	APOSC_28347
OG0004860	HELIO_10679	APOSC_14466
OG0004861	HELIO_06812	APOSC_25887, APOSC_25885
OG0004862	HELIO_02985	APOSC_24605
OG0004863	HELIO_03006	APOSC_19314
OG0004864	HELIO_00612	APOSC_21183, APOSC_11985
OG0004865	HELIO_10000	APOSC_15126
OG0004866	HELIO_06524	APOSC_09458
OG0004867	HELIO_07092	APOSC_20974, APOSC_20973
OG0004868	HELIO_12465	APOSC_10014
OG0004869	HELIO_02239	APOSC_13350
OG0004870	HELIO_01880	APOSC_00247
OG0004871	HELIO_05857	APOSC_11514, APOSC_26608
OG0004872	HELIO_12688	APOSC_28724
OG0004874	HELIO_08597	APOSC_16765
OG0004875	HELIO_06367	APOSC_23070
OG0004877	HELIO_07852	APOSC_23571
OG0004880	HELIO_05730	APOSC_05578
OG0004881	HELIO_09700	APOSC_01627
OG0004882	HELIO_11618	APOSC_19733
OG0004883	HELIO_09764	APOSC_06266
OG0004884	HELIO_04646	APOSC_18914
OG0004886	HELIO_12663	APOSC_15318
OG0004887	HELIO_07078	APOSC_23448
OG0004888	HELIO_12304	APOSC_04937
OG0004889	HELIO_00127	APOSC_18740
OG0004890	HELIO_07765	APOSC_23758
OG0004892	HELIO_09061	APOSC_27628
OG0004893	HELIO_09946	APOSC_13538
OG0004894	HELIO_07921, HELIO_07922	APOSC_10086
OG0004895	HELIO_03296	APOSC_00285
OG0004896	HELIO_06128	APOSC_22241
OG0004898	HELIO_03240	APOSC_15328, APOSC_15329
OG0004899	HELIO_05066	APOSC_16192
OG0004900	HELIO_12225	APOSC_25455
OG0004901	HELIO_03599	APOSC_29135
OG0004902	HELIO_00778	APOSC_20205, APOSC_20206
OG0004903	HELIO_11087	APOSC_28442
OG0004904	HELIO_09534, HELIO_09535	APOSC_15618
OG0004906	HELIO_11147	APOSC_10829
OG0004907	HELIO_07173	APOSC_26722
OG0004908	HELIO_00139	APOSC_08730
OG0004909	HELIO_07487	APOSC_01957
OG0004910	HELIO_12596	APOSC_18988
OG0004911	HELIO_07544	APOSC_24278
OG0004913	HELIO_03203	APOSC_01879
OG0004914	HELIO_01774	APOSC_15903
OG0004915	HELIO_01410	APOSC_15003
OG0004916	HELIO_03000	APOSC_04438
OG0004917	HELIO_12189	APOSC_18872, APOSC_08997
OG0004918	HELIO_05931	APOSC_17063, APOSC_17062, APOSC_00505, APOSC_00504
OG0004919	HELIO_10921	APOSC_08486
OG0004920	HELIO_01758	APOSC_08649, APOSC_08650
OG0004921	HELIO_10067	APOSC_08774
OG0004922	HELIO_01685	APOSC_01894
OG0004923	HELIO_02565	APOSC_26426
OG0004924	HELIO_01952	APOSC_26407
OG0004925	HELIO_11064	APOSC_25473
OG0004926	HELIO_12251	APOSC_06546
OG0004927	HELIO_02619	APOSC_06832
OG0004928	HELIO_07307	APOSC_25338, APOSC_01712
OG0004929	HELIO_05264	APOSC_22375
OG0004930	HELIO_04712	APOSC_25655
OG0004931	HELIO_03708	APOSC_13142, APOSC_13143
OG0004932	HELIO_07987	APOSC_00265
OG0004933	HELIO_03228	APOSC_12445
OG0004934	HELIO_06258	APOSC_26300
OG0004935	HELIO_10326	APOSC_01395
OG0004936	HELIO_03754	APOSC_00369, APOSC_25947
OG0004938	HELIO_02813	APOSC_23918
OG0004939	HELIO_07398	APOSC_19365, APOSC_23435
OG0004940	HELIO_00273	APOSC_09286, APOSC_27462, APOSC_09288, APOSC_09287
OG0004941	HELIO_05073	APOSC_07906
OG0004942	HELIO_10145	APOSC_19338
OG0004943	HELIO_07312	APOSC_09791
OG0004944	HELIO_03756	APOSC_24038, APOSC_24039
OG0004945	HELIO_06681	APOSC_01603
OG0004946	HELIO_11986	APOSC_07901
OG0004947	HELIO_05661	APOSC_28433
OG0004948	HELIO_02547	APOSC_27579
OG0004949	HELIO_02589	APOSC_27093
OG0004950	HELIO_12029, HELIO_12030	APOSC_23832
OG0004951	HELIO_00782	APOSC_18121
OG0004952	HELIO_07510	APOSC_23049
OG0004953	HELIO_06904	APOSC_07485, APOSC_07484
OG0004954	HELIO_00661	APOSC_13369
OG0004955	HELIO_04551	APOSC_19877, APOSC_06184
OG0004956	HELIO_01327	APOSC_16710
OG0004957	HELIO_07278	APOSC_27483, APOSC_27484
OG0004958	HELIO_10740	APOSC_26844
OG0004960	HELIO_01905	APOSC_29061
OG0004961	HELIO_08946, HELIO_08945	APOSC_26647
OG0004962	HELIO_08746	APOSC_28035
OG0004963	HELIO_03790	APOSC_23226, APOSC_23224
OG0004965	HELIO_04859	APOSC_04589
OG0004966	HELIO_11691	APOSC_11395, APOSC_11396, APOSC_11397
OG0004967	HELIO_01089	APOSC_09076, APOSC_09075, APOSC_09077
OG0004968	HELIO_02336	APOSC_04019
OG0004969	HELIO_09351	APOSC_15312
OG0004971	HELIO_11333	APOSC_15530
OG0004972	HELIO_04464	APOSC_03315
OG0004974	HELIO_10765	APOSC_23870, APOSC_02083, APOSC_02084
OG0004975	HELIO_10270	APOSC_00051
OG0004976	HELIO_01915	APOSC_02810, APOSC_02811
OG0004977	HELIO_09387	APOSC_27347
OG0004978	HELIO_09650	APOSC_15201
OG0004979	HELIO_00535	APOSC_19053
OG0004980	HELIO_11727	APOSC_17279
OG0004981	HELIO_00009	APOSC_14913, APOSC_14914
OG0004982	HELIO_02000	APOSC_17165
OG0004983	HELIO_12041	APOSC_01696
OG0004985	HELIO_04047	APOSC_01917
OG0004986	HELIO_12245	APOSC_13892
OG0004988	HELIO_09379	APOSC_24816
OG0004989	HELIO_10003	APOSC_24768
OG0004990	HELIO_07049	APOSC_08820
OG0004993	HELIO_11040	APOSC_02545
OG0004994	HELIO_08386, HELIO_04899	APOSC_27221, APOSC_02932
OG0004995	HELIO_06193	APOSC_12536
OG0004996	HELIO_07732	APOSC_06046
OG0004997	HELIO_02145	APOSC_11799
OG0004998	HELIO_08283	APOSC_05643
OG0004999	HELIO_10797	APOSC_08150, APOSC_08151
OG0005000	HELIO_00957	APOSC_16709
OG0005001	HELIO_00347	APOSC_04305, APOSC_24791, APOSC_23418, APOSC_06322, APOSC_25979
OG0005002	HELIO_00270	APOSC_22570, APOSC_03522
OG0005003	HELIO_12173	APOSC_00926
OG0005005	HELIO_12196	APOSC_28568
OG0005006	HELIO_11768	APOSC_24900
OG0005009	HELIO_08064	APOSC_16548
OG0005011	HELIO_05735	APOSC_19089
OG0005012	HELIO_02335	APOSC_28547
OG0005013	HELIO_11789	APOSC_09516
OG0005014	HELIO_08846	APOSC_25977, APOSC_25978
OG0005015	HELIO_00171	APOSC_27016, APOSC_27015
OG0005016	HELIO_02876, HELIO_00692	APOSC_14825
OG0005038	HELIO_08881	APOSC_06759
OG0005040	HELIO_03252	APOSC_02779
OG0005041	HELIO_00372	APOSC_14148
OG0005044	HELIO_11709	APOSC_15901
OG0005045	HELIO_00283	APOSC_02896
OG0005046	HELIO_04884	APOSC_22226, APOSC_22225
OG0005047	HELIO_00479	APOSC_21980
OG0005048	HELIO_11538	APOSC_25102
OG0005049	HELIO_01695	APOSC_25153
OG0005050	HELIO_02201	APOSC_17043
OG0005053	HELIO_06875	APOSC_16666
OG0005054	HELIO_00874	APOSC_19601
OG0005055	HELIO_10170	APOSC_10162
OG0005057	HELIO_11960	APOSC_23872
OG0005058	HELIO_12265	APOSC_23043
OG0005059	HELIO_07564	APOSC_11327
OG0005061	HELIO_05370, HELIO_01775, HELIO_12377	APOSC_02678
OG0005062	HELIO_06933	APOSC_13838
OG0005063	HELIO_00762	APOSC_06122
OG0005064	HELIO_09180	APOSC_28259
OG0005065	HELIO_10053	APOSC_00522
OG0005066	HELIO_10207	APOSC_22596
OG0005067	HELIO_09151	APOSC_15855
OG0005068	HELIO_00432	APOSC_05709
OG0005069	HELIO_00608	APOSC_24379, APOSC_24380
OG0005071	HELIO_07733	APOSC_22085
OG0005072	HELIO_07254	APOSC_11349, APOSC_11348
OG0005073	HELIO_01773	APOSC_23801
OG0005074	HELIO_00880	APOSC_27379
OG0005075	HELIO_01457	APOSC_13170
OG0005076	HELIO_03009	APOSC_19994
OG0005077	HELIO_12239, HELIO_11769	APOSC_24165
OG0005078	HELIO_07598	APOSC_17431, APOSC_17432, APOSC_17433
OG0005079	HELIO_05403	APOSC_03107
OG0005080	HELIO_09723	APOSC_09308
OG0005081	HELIO_10431	APOSC_24378
OG0005082	HELIO_03627	APOSC_02384
OG0005083	HELIO_09753	APOSC_23187
OG0005084	HELIO_04922	APOSC_03696
OG0005086	HELIO_12467	APOSC_02666, APOSC_02667
OG0005087	HELIO_03767	APOSC_25593
OG0005088	HELIO_03847	APOSC_06901
OG0005089	HELIO_03232	APOSC_10837
OG0005090	HELIO_07695	APOSC_16737
OG0005092	HELIO_10004	APOSC_10413
OG0005093	HELIO_11993	APOSC_23767
OG0005094	HELIO_07446	APOSC_20671
OG0005096	HELIO_05731	APOSC_14882
OG0005097	HELIO_03002	APOSC_07900
OG0005098	HELIO_12132	APOSC_24237
OG0005099	HELIO_10118	APOSC_00270
OG0005100	HELIO_05545	APOSC_27305
OG0005102	HELIO_03306	APOSC_05258
OG0005103	HELIO_05844	APOSC_02095
OG0005104	HELIO_08531	APOSC_08795
OG0005105	HELIO_09063	APOSC_23692
OG0005106	HELIO_00174	APOSC_09445, APOSC_18297, APOSC_27833, APOSC_27723, APOSC_09444, APOSC_09446, APOSC_09443
OG0005108	HELIO_09620	APOSC_06524
OG0005109	HELIO_06364	APOSC_20304
OG0005110	HELIO_07929	APOSC_08573
OG0005111	HELIO_00407	APOSC_22230, APOSC_23587
OG0005112	HELIO_12392	APOSC_24062, APOSC_04781
OG0005113	HELIO_12429	APOSC_26041
OG0005114	HELIO_08371	APOSC_01758
OG0005115	HELIO_03621	APOSC_27028
OG0005116	HELIO_05351	APOSC_27238
OG0005118	HELIO_09205	APOSC_10212
OG0005119	HELIO_06477	APOSC_22395
OG0005120	HELIO_06478	APOSC_14997, APOSC_24079
OG0005121	HELIO_07490	APOSC_02873
OG0005122	HELIO_09548	APOSC_14463, APOSC_26172
OG0005123	HELIO_04824	APOSC_19221, APOSC_19220
OG0005124	HELIO_09426	APOSC_11877
OG0005125	HELIO_06800	APOSC_10638
OG0005126	HELIO_07265	APOSC_15948
OG0005128	HELIO_11925	APOSC_17389, APOSC_17388
OG0005129	HELIO_08509	APOSC_25801
OG0005130	HELIO_07663	APOSC_22518
OG0005131	HELIO_06662	APOSC_00695
OG0005132	HELIO_06276	APOSC_07584
OG0005135	HELIO_04956	APOSC_22902
OG0005137	HELIO_12256	APOSC_06914
OG0005138	HELIO_07694	APOSC_26291
OG0005139	HELIO_08484, HELIO_08485	APOSC_20983
OG0005140	HELIO_06865	APOSC_15239
OG0005141	HELIO_11205	APOSC_03146
OG0005142	HELIO_08045	APOSC_03160
OG0005143	HELIO_09545	APOSC_28229
OG0005144	HELIO_08022	APOSC_23591
OG0005145	HELIO_09157	APOSC_03464
OG0005146	HELIO_10854	APOSC_08851, APOSC_08852
OG0005147	HELIO_12761	APOSC_02705
OG0005149	HELIO_11654	APOSC_11564
OG0005151	HELIO_08645	APOSC_05387
OG0005152	HELIO_00544	APOSC_03938
OG0005153	HELIO_05232	APOSC_12242
OG0005154	HELIO_07276	APOSC_06041
OG0005155	HELIO_11097	APOSC_02172
OG0005156	HELIO_08797	APOSC_19033
OG0005157	HELIO_00904	APOSC_20579
OG0005158	HELIO_07792	APOSC_16706
OG0005159	HELIO_03189	APOSC_28659
OG0005160	HELIO_01025	APOSC_07551, APOSC_07525, APOSC_07524, APOSC_07523
OG0005161	HELIO_08630	APOSC_19821
OG0005162	HELIO_11742	APOSC_05708
OG0005163	HELIO_02333	APOSC_17701
OG0005164	HELIO_11468	APOSC_04082, APOSC_04081
OG0005165	HELIO_05039	APOSC_00122, APOSC_00121
OG0005166	HELIO_03529	APOSC_00657
OG0005168	HELIO_01751	APOSC_23189
OG0005169	HELIO_04343	APOSC_18812
OG0005170	HELIO_12628	APOSC_18292
OG0005171	HELIO_02326	APOSC_22251
OG0005172	HELIO_03955	APOSC_10631
OG0005173	HELIO_04099	APOSC_08840
OG0005175	HELIO_00780	APOSC_04557
OG0005178	HELIO_00616	APOSC_07458
OG0005179	HELIO_06111	APOSC_17938
OG0005180	HELIO_06975	APOSC_27666
OG0005181	HELIO_10980	APOSC_28263
OG0005182	HELIO_06479	APOSC_08639
OG0005183	HELIO_02806	APOSC_02247
OG0005184	HELIO_00770	APOSC_08836
OG0005185	HELIO_09126	APOSC_20519
OG0005186	HELIO_07997	APOSC_26855
OG0005187	HELIO_07825	APOSC_22345
OG0005188	HELIO_01778	APOSC_01270
OG0005189	HELIO_02759	APOSC_25521
OG0005190	HELIO_05369	APOSC_17134
OG0005191	HELIO_12152	APOSC_15284
OG0005192	HELIO_00944	APOSC_10280
OG0005193	HELIO_11765	APOSC_25267
OG0005194	HELIO_07040	APOSC_14176
OG0005195	HELIO_10943	APOSC_27328
OG0005196	HELIO_04481	APOSC_23626
OG0005197	HELIO_04130	APOSC_27282
OG0005198	HELIO_04715	APOSC_06398
OG0005199	HELIO_04408	APOSC_06976
OG0005200	HELIO_05628	APOSC_02650
OG0005201	HELIO_00986	APOSC_25032
OG0005202	HELIO_00823	APOSC_15525
OG0005203	HELIO_10134	APOSC_16024
OG0005204	HELIO_02257	APOSC_11657
OG0005205	HELIO_09166	APOSC_12094
OG0005206	HELIO_00103	APOSC_25642, APOSC_25643, APOSC_08792
OG0005207	HELIO_05809	APOSC_08316, APOSC_08317
OG0005208	HELIO_08730	APOSC_28717
OG0005209	HELIO_08974	APOSC_18225
OG0005210	HELIO_09612	APOSC_05023
OG0005211	HELIO_02192	APOSC_09561
OG0005212	HELIO_11385	APOSC_26707
OG0005213	HELIO_11830	APOSC_09816, APOSC_09817
OG0005214	HELIO_08695, HELIO_08696	APOSC_16179
OG0005215	HELIO_08665	APOSC_21000, APOSC_21001
OG0005216	HELIO_00453	APOSC_27460
OG0005217	HELIO_07358	APOSC_12083
OG0005218	HELIO_01874	APOSC_25331
OG0005219	HELIO_02014	APOSC_28730
OG0005220	HELIO_11906	APOSC_21177
OG0005221	HELIO_12033	APOSC_04169
OG0005222	HELIO_11738	APOSC_18699
OG0005223	HELIO_12613	APOSC_23774
OG0005224	HELIO_12119	APOSC_01367
OG0005226	HELIO_10719	APOSC_21601
OG0005227	HELIO_04033	APOSC_25532
OG0005228	HELIO_05235	APOSC_05215, APOSC_05216
OG0005229	HELIO_05105	APOSC_07019
OG0005230	HELIO_10429	APOSC_24455
OG0005231	HELIO_08456, HELIO_03312	APOSC_11920
OG0005232	HELIO_03764, HELIO_06511	APOSC_04643
OG0005233	HELIO_11325	APOSC_01508
OG0005234	HELIO_06720	APOSC_18433, APOSC_18434
OG0005237	HELIO_12667	APOSC_01769
OG0005238	HELIO_08810	APOSC_20097
OG0005239	HELIO_01800	APOSC_01099, APOSC_27645
OG0005240	HELIO_07718	APOSC_18208
OG0005242	HELIO_04255	APOSC_07224, APOSC_28462, APOSC_07225
OG0005243	HELIO_07101	APOSC_10996
OG0005245	HELIO_12126	APOSC_22390
OG0005246	HELIO_10023	APOSC_19521
OG0005247	HELIO_03585	APOSC_00062
OG0005248	HELIO_07455	APOSC_09861
OG0005249	HELIO_09091	APOSC_08128
OG0005250	HELIO_11964	APOSC_23839
OG0005251	HELIO_03357, HELIO_08572	APOSC_02584
OG0005252	HELIO_09098	APOSC_19744
OG0005253	HELIO_08516	APOSC_27501
OG0005254	HELIO_11756	APOSC_19056
OG0005255	HELIO_12775	APOSC_05290
OG0005256	HELIO_03816	APOSC_17187, APOSC_17188
OG0005257	HELIO_12651	APOSC_14047
OG0005258	HELIO_11477	APOSC_18260
OG0005259	HELIO_05855	APOSC_17384
OG0005260	HELIO_06476	APOSC_03100
OG0005261	HELIO_01034	APOSC_05476
OG0005262	HELIO_01811	APOSC_23044
OG0005264	HELIO_03632	APOSC_21606
OG0005265	HELIO_09118	APOSC_21740
OG0005266	HELIO_00296	APOSC_03872
OG0005267	HELIO_12160	APOSC_21073
OG0005268	HELIO_02601	APOSC_08152
OG0005269	HELIO_01373	APOSC_17989
OG0005270	HELIO_06330	APOSC_04302
OG0005271	HELIO_10108	APOSC_11306, APOSC_01047
OG0005272	HELIO_01300	APOSC_20560
OG0005273	HELIO_05543	APOSC_26791, APOSC_17309
OG0005274	HELIO_06856	APOSC_19467
OG0005275	HELIO_00836	APOSC_26865
OG0005276	HELIO_06790	APOSC_24211, APOSC_24210, APOSC_28713, APOSC_24209, APOSC_04404
OG0005277	HELIO_11392	APOSC_00848
OG0005278	HELIO_03246	APOSC_26566
OG0005279	HELIO_10579	APOSC_15390
OG0005281	HELIO_12345	APOSC_10918
OG0005282	HELIO_06709	APOSC_13327
OG0005284	HELIO_00888	APOSC_17918
OG0005285	HELIO_08821	APOSC_00649
OG0005286	HELIO_08675	APOSC_10965
OG0005287	HELIO_06450	APOSC_09794
OG0005288	HELIO_09112	APOSC_12365
OG0005289	HELIO_02712	APOSC_00709, APOSC_14321
OG0005291	HELIO_11671	APOSC_22752
OG0005292	HELIO_09153	APOSC_15515
OG0005293	HELIO_02688	APOSC_19487
OG0005294	HELIO_02763	APOSC_10411
OG0005295	HELIO_05102	APOSC_10487
OG0005296	HELIO_12020	APOSC_09147
OG0005297	HELIO_04916	APOSC_08638
OG0005299	HELIO_01167	APOSC_07146
OG0005300	HELIO_08983	APOSC_06284
OG0005301	HELIO_05934	APOSC_10500
OG0005302	HELIO_02253	APOSC_06309
OG0005303	HELIO_04042	APOSC_26348
OG0005304	HELIO_10382	APOSC_12735
OG0005305	HELIO_02967	APOSC_19827
OG0005307	HELIO_10613	APOSC_22209, APOSC_22208
OG0005308	HELIO_07007	APOSC_19783
OG0005309	HELIO_11500	APOSC_13912
OG0005310	HELIO_01859	APOSC_08001
OG0005312	HELIO_02639, HELIO_04406	APOSC_18279
OG0005314	HELIO_05050	APOSC_00909
OG0005315	HELIO_08433	APOSC_01239, APOSC_14458
OG0005316	HELIO_01782	APOSC_02719
OG0005318	HELIO_12485	APOSC_15034
OG0005320	HELIO_00325	APOSC_27879
OG0005321	HELIO_04840	APOSC_28111
OG0005322	HELIO_00998	APOSC_22385
OG0005323	HELIO_11320	APOSC_15229
OG0005324	HELIO_04253	APOSC_25734
OG0005325	HELIO_00875	APOSC_14994
OG0005326	HELIO_11652	APOSC_16865, APOSC_16866
OG0005327	HELIO_11543	APOSC_16260
OG0005328	HELIO_02156	APOSC_27286
OG0005329	HELIO_11287	APOSC_23238
OG0005359	HELIO_11700	APOSC_15626, APOSC_15627
OG0005360	HELIO_02653	APOSC_11549
OG0005362	HELIO_09785	APOSC_05386
OG0005363	HELIO_08154	APOSC_13550, APOSC_05925, APOSC_05924, APOSC_05923
OG0005364	HELIO_10310	APOSC_06355
OG0005365	HELIO_00310	APOSC_23013
OG0005366	HELIO_04540	APOSC_18159, APOSC_18158
OG0005367	HELIO_09784	APOSC_14657
OG0005368	HELIO_04082	APOSC_25453, APOSC_26558
OG0005370	HELIO_01028	APOSC_19516
OG0005371	HELIO_08495	APOSC_04544
OG0005372	HELIO_07438	APOSC_06206
OG0005373	HELIO_09089	APOSC_12500
OG0005374	HELIO_10087	APOSC_13436
OG0005375	HELIO_01790	APOSC_15874
OG0005376	HELIO_06508	APOSC_23527
OG0005377	HELIO_04700	APOSC_01331
OG0005378	HELIO_02107	APOSC_25053
OG0005380	HELIO_00911	APOSC_08215
OG0005383	HELIO_05038, HELIO_09496	APOSC_18635
OG0005384	HELIO_04105	APOSC_09845
OG0005385	HELIO_05377	APOSC_27204
OG0005386	HELIO_01140	APOSC_20621
OG0005387	HELIO_12524	APOSC_02972, APOSC_17617
OG0005388	HELIO_09722	APOSC_04968, APOSC_04967
OG0005389	HELIO_02229	APOSC_04842
OG0005390	HELIO_07360	APOSC_26686
OG0005391	HELIO_09908	APOSC_08891
OG0005392	HELIO_01724	APOSC_11064
OG0005392	HELIO_10576	APOSC_21647
OG0005393	HELIO_10078	APOSC_02481
OG0005394	HELIO_01932	APOSC_20423
OG0005395	HELIO_04777	APOSC_01572, APOSC_01573
OG0005396	HELIO_03256	APOSC_19850
OG0005397	HELIO_12292	APOSC_10331
OG0005398	HELIO_03199	APOSC_11119
OG0005399	HELIO_05950	APOSC_00331
OG0005400	HELIO_11380	APOSC_12333
OG0005401	HELIO_02260	APOSC_20225, APOSC_20223, APOSC_20224
OG0005402	HELIO_11168	APOSC_05157
OG0005403	HELIO_09292	APOSC_22572
OG0005404	HELIO_11226	APOSC_28890, APOSC_28889
OG0005405	HELIO_12237	APOSC_00614
OG0005406	HELIO_10339	APOSC_01761
OG0005409	HELIO_00987	APOSC_19973
OG0005410	HELIO_11636	APOSC_21052
OG0005411	HELIO_08828	APOSC_05904, APOSC_03428
OG0005413	HELIO_09672	APOSC_00881
OG0005414	HELIO_12768	APOSC_19790
OG0005415	HELIO_08473	APOSC_10902
OG0005416	HELIO_03332	APOSC_00108, APOSC_00109
OG0005417	HELIO_02576	APOSC_26063
OG0005418	HELIO_11469	APOSC_16714
OG0005419	HELIO_02400	APOSC_25809
OG0005420	HELIO_00953	APOSC_07898
OG0005421	HELIO_05375	APOSC_11706, APOSC_21357
OG0005422	HELIO_04622	APOSC_15411
OG0005423	HELIO_02170	APOSC_19064
OG0005424	HELIO_03129	APOSC_10535
OG0005425	HELIO_01366	APOSC_04615
OG0005427	HELIO_07706	APOSC_02382
OG0005428	HELIO_06174	APOSC_19498
OG0005429	HELIO_02450	APOSC_06327
OG0005430	HELIO_10193	APOSC_00253, APOSC_02038, APOSC_17625, APOSC_17624
OG0005432	HELIO_03463	APOSC_00828, APOSC_00829
OG0005433	HELIO_07260	APOSC_02868, APOSC_19406
OG0005434	HELIO_02164	APOSC_05369
OG0005435	HELIO_09064	APOSC_05679
OG0005436	HELIO_01299	APOSC_12964
OG0005437	HELIO_05520	APOSC_22987
OG0005438	HELIO_05940	APOSC_25592, APOSC_14497
OG0005439	HELIO_07098	APOSC_07393
OG0005440	HELIO_11940, HELIO_04362	APOSC_14558
OG0005441	HELIO_08831	APOSC_26150, APOSC_26149
OG0005442	HELIO_07878	APOSC_29096
OG0005443	HELIO_12694	APOSC_28451
OG0005444	HELIO_02408	APOSC_21406
OG0005445	HELIO_07839	APOSC_15586
OG0005446	HELIO_07330	APOSC_24089
OG0005447	HELIO_11070	APOSC_15145, APOSC_15144
OG0005448	HELIO_11633	APOSC_13808
OG0005449	HELIO_07515	APOSC_13711
OG0005450	HELIO_10951	APOSC_21498
OG0005451	HELIO_06353	APOSC_17133
OG0005452	HELIO_12130	APOSC_20510
OG0005453	HELIO_03824, HELIO_04616	APOSC_20620
OG0005454	HELIO_05359	APOSC_07340
OG0005455	HELIO_12494	APOSC_02718
OG0005456	HELIO_06408	APOSC_26020
OG0005457	HELIO_06957	APOSC_08568
OG0005458	HELIO_07055	APOSC_25002
OG0005459	HELIO_08941	APOSC_24084
OG0005460	HELIO_10159	APOSC_00537
OG0005461	HELIO_03126	APOSC_17183
OG0005463	HELIO_12371	APOSC_08021
OG0005464	HELIO_12674	APOSC_13285
OG0005465	HELIO_07862	APOSC_13790
OG0005466	HELIO_09523	APOSC_21409
OG0005468	HELIO_08530	APOSC_14025
OG0005469	HELIO_04725	APOSC_12048
OG0005470	HELIO_10445	APOSC_25929, APOSC_25928
OG0005473	HELIO_06472	APOSC_00903
OG0005474	HELIO_10650	APOSC_18607
OG0005476	HELIO_11936	APOSC_27342
OG0005477	HELIO_05482	APOSC_05220
OG0005478	HELIO_08823	APOSC_02995
OG0005479	HELIO_12634	APOSC_15360
OG0005480	HELIO_04789	APOSC_13897
OG0005483	HELIO_07588	APOSC_15431
OG0005484	HELIO_01473	APOSC_28256
OG0005485	HELIO_10549	APOSC_19750
OG0005485	HELIO_01045	APOSC_03853
OG0005486	HELIO_07933	APOSC_12133, APOSC_12134
OG0005487	HELIO_07639	APOSC_20299
OG0005488	HELIO_02338	APOSC_28867
OG0005489	HELIO_00008	APOSC_28860, APOSC_06100, APOSC_12162, APOSC_06641
OG0005490	HELIO_09891	APOSC_05837
OG0005491	HELIO_08761	APOSC_15327
OG0005492	HELIO_09159	APOSC_12319
OG0005493	HELIO_04632	APOSC_17244
OG0005494	HELIO_09879	APOSC_05152
OG0005495	HELIO_03871	APOSC_29139
OG0005496	HELIO_08598, HELIO_04493, HELIO_10623	APOSC_04065
OG0005497	HELIO_09363	APOSC_09761, APOSC_09760
OG0005498	HELIO_05149, HELIO_03772	APOSC_27536
OG0005499	HELIO_10102	APOSC_09979
OG0005500	HELIO_12536	APOSC_12881
OG0005504	HELIO_01863	APOSC_08715
OG0005505	HELIO_12445	APOSC_24911
OG0005507	HELIO_10707	APOSC_04300
OG0005508	HELIO_03029	APOSC_13240
OG0005509	HELIO_05779	APOSC_18477
OG0005510	HELIO_05262	APOSC_18070, APOSC_25067
